split_id,donor_id,y_true,filter_id,frequency,n_cells,response_threshold,training_donors
2,a_004,0,1,0.00024999998277053237,20000,19.3016300201416,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_007,1,1,9.999999747378752e-05,20000,19.3016300201416,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_010,0,1,0.0,20000,19.3016300201416,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_1a,0,1,0.0005499999970197678,20000,19.3016300201416,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_3b,0,1,9.999999747378752e-05,20000,19.3016300201416,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
3,a_006,0,1,0.0,20000,13.970224380493164,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_009,0,1,0.0,20000,13.970224380493164,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_011,0,1,0.0,20000,13.970224380493164,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_2a,0,1,0.00019999999494757503,20000,13.970224380493164,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_5a,1,1,0.010400000028312206,20000,13.970224380493164,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_5b,1,1,0.014149999246001244,20000,13.970224380493164,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
4,a_001,1,2,0.00019999999494757503,20000,13.74079704284668,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_003,0,2,0.0005499999970197678,20000,13.74079704284668,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_010,0,2,4.999999873689376e-05,20000,13.74079704284668,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_011,0,2,4.999999873689376e-05,20000,13.74079704284668,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_2a,0,2,9.999999747378752e-05,20000,13.74079704284668,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_4b,1,2,0.0018999999156221747,20000,13.74079704284668,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
5,a_003,0,0,0.0005499999970197678,20000,16.203603744506836,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_011,0,0,4.999999873689376e-05,20000,16.203603744506836,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_2b,0,0,0.0003499999875202775,20000,16.203603744506836,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_3b,0,0,0.00019999999494757503,20000,16.203603744506836,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_5a,1,0,0.013599999248981476,20000,16.203603744506836,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_5b,1,0,0.014599999412894249,20000,16.203603744506836,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
6,a_001,1,3,4.999999873689376e-05,20000,19.907039642333984,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_003,0,3,0.00024999998277053237,20000,19.907039642333984,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_1a,0,3,0.00044999999227002263,20000,19.907039642333984,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_2a,0,3,0.00014999999257270247,20000,19.907039642333984,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_2b,0,3,0.00029999998514540493,20000,19.907039642333984,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_5a,1,3,0.008549999445676804,20000,19.907039642333984,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
7,a_002,1,1,0.0,20000,2.0471653938293457,a_001;a_003;a_005;a_007;a_009;a_011;a_3b;a_4a;a_5a
7,a_004,0,1,0.0,20000,2.0471653938293457,a_001;a_003;a_005;a_007;a_009;a_011;a_3b;a_4a;a_5a
7,a_010,0,1,9.999999747378752e-05,20000,2.0471653938293457,a_001;a_003;a_005;a_007;a_009;a_011;a_3b;a_4a;a_5a
7,a_012,1,1,0.0,20000,2.0471653938293457,a_001;a_003;a_005;a_007;a_009;a_011;a_3b;a_4a;a_5a
7,a_1a,0,1,9.999999747378752e-05,20000,2.0471653938293457,a_001;a_003;a_005;a_007;a_009;a_011;a_3b;a_4a;a_5a
7,a_2a,0,1,0.0,20000,2.0471653938293457,a_001;a_003;a_005;a_007;a_009;a_011;a_3b;a_4a;a_5a
8,a_001,1,0,9.999999747378752e-05,20000,22.896577835083008,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_006,0,0,0.0,20000,22.896577835083008,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_010,0,0,4.999999873689376e-05,20000,22.896577835083008,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_2a,0,0,0.00029999998514540493,20000,22.896577835083008,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_2b,0,0,0.0003499999875202775,20000,22.896577835083008,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_5a,1,0,0.008999999612569809,20000,22.896577835083008,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
9,a_003,0,0,0.0005499999970197678,20000,19.17913246154785,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_007,1,0,0.00044999999227002263,20000,19.17913246154785,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_011,0,0,4.999999873689376e-05,20000,19.17913246154785,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_2b,0,0,0.0005499999970197678,20000,19.17913246154785,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_3a,0,0,0.00019999999494757503,20000,19.17913246154785,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_4b,1,0,0.0026000000070780516,20000,19.17913246154785,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
