method,split_id,subset_id,coefficient,response_threshold,selected_cells,reference_cells,candidate_seed,training_donors,CD3,CD27,CD19,CD4,CD8,CD57,2DL1-S1,TRAIL,2DL2-L3-S2,CD16,CD10,3DL1-S1,CD117,2DS4,ILT2-CD85j,NKp46,NKG2D,NKG2C,2B4,CD33,CD11b,NKp30,CD122,3DL1,NKp44,CD127,2DL1,CD94,CD34,CCR7,2DL3,NKG2A,HLA-DR,2DL4,CD56,2DL5,CD25,group_id,map_cell_id,component_1,component_2
CellCNN,19,1,0.2285788655281067,3.267963171005249,861.0,180000.0,4045023004.0,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b,2.7605153274785,0.5777395119414364,0.47904592633173215,0.6780893394609485,2.9964741075715797,3.6392017627437383,1.1180145449331462,0.4720373482968816,1.3122434627575585,3.8519070329096325,1.2297426481815505,0.16569575922389657,0.45024569374277945,3.092201753227626,1.2390579833877198,1.309737719850167,1.4396840284715604,1.5627831459472434,2.4462851091189597,2.206135208267826,0.7432005607773153,1.8381759214570446,1.5783380935328652,0.38647689870417384,0.07340551583571578,0.6818674170369127,0.6545884011835532,2.8634292140269637,1.0206283614459652,0.39836930436784496,1.6671933747621508,1.5841532112736743,2.4361587274823937,0.6897370196786023,3.2612535632734643,0.46961171074637753,0.10472118535866183,1,gated_alive:a_003:45023,41.277618408203125,-35.570068359375
CellCNN,19,2,-1.0693167448043823,6.405723571777344,214.0,180000.0,4045023004.0,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b,4.966922497916444,2.1141467134470435,1.7043464223943459,2.5495933354179434,2.092576485754711,0.7011151616292935,0.583750580328682,0.4138741346585312,0.4802105583187419,1.1386387972566452,0.8908950608353148,1.2265101138504535,1.5397278676881176,1.2315770459914075,2.559107773593479,1.419216825361864,1.240043778282538,0.9371551863955786,2.5605124927361964,3.9488000184576086,1.3504086167514313,0.8263886705395618,1.1473856846049588,1.488214491363332,2.488230895738457,3.5248571691912747,1.8897386048950373,2.1289741257145764,1.9048208365995856,2.9128751253152143,1.3836099104107158,2.5248083255697633,5.295705546929597,1.9889154025553681,1.4221834265662328,0.6633754743080342,0.8923661070478706,2,gated_alive:a_011:165903,74.93962097167969,-13.124994277954102
CellCNN,19,3,0.10318616032600403,2.8264620304107666,976.0,180000.0,4045023004.0,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b,2.8327210313018143,0.6421720077665429,0.4904895895262121,0.5322585873145782,2.5086044637033917,3.6442525456395294,1.2061932480213668,0.11483817252886437,1.8031172573992975,3.2916202802951404,0.7677501586965756,0.08246971053446688,0.20026624159854986,2.6225806552609088,1.3183950824964161,0.9229975262242227,1.6393834765430122,2.753790966444792,2.331670095790063,1.7573560375116242,0.7377652489092232,1.3203767672572422,1.1577882395250931,0.19987158730685625,0.13097743446955154,0.8054923254772415,0.5441240817484063,3.228668808663091,0.9633497922518696,0.28871539859677736,2.4544420503982227,1.181732189557508,2.3228816453316896,0.7791287367379931,3.3782863076012886,0.5315727977154132,0.0900597917521945,1,gated_alive:a_5b:78174,48.04081726074219,-39.28042984008789
CellCNN,19,4,0.6050568222999573,8.45616626739502,970.0,180000.0,4045023004.0,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b,2.7210110182186815,0.5915163718525814,0.4760790384133927,0.728322054656437,3.0087211501859032,3.700688221887625,1.253413626847827,0.0042588224925266425,1.7807500657246491,3.197960958383574,0.8691119830517732,1.1954162862689832,0.15047232031062505,1.8284285433338079,1.2947601966853082,0.7522637098891866,1.434353501147581,2.6039377967687805,2.0255839002501106,1.4136948565094367,0.8221022224245765,1.3580228946826987,1.2369708935511252,1.8390525602198808,0.8331348155416337,0.713638712373951,0.6737184502524336,2.95700370973869,0.7716360122814295,0.23300631160015384,2.4751597861452126,0.7948709123671299,2.1852889823396064,0.6541898670227065,3.045266736119256,0.2426804378402501,0.019523197662408738,1,gated_alive:a_002:30779,52.15543746948242,-32.70753860473633
CellCNN,20,0,1.227618932723999,14.229012489318848,733.0,200000.0,3032938738.0,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b,4.314897443302545,1.4328215478800808,1.319587604329657,1.4919425683728713,3.832762918292734,3.737853236949404,1.2944324957802422,0.23170375199758989,1.181124594130383,3.839072962264857,1.3494535739536224,1.2485551058249942,0.4057088934382324,2.35377186487542,2.30136730981067,1.2501569865529532,1.983379474049577,3.21907883504149,2.7667708340670156,2.9524444865671433,1.4856501016924653,1.708399628688477,1.7139849399982603,2.351746223435236,0.8326983131776169,1.211530877309972,0.5287733445285329,4.022879872150912,1.3417204354011731,0.6141612027267676,0.33522938933037827,2.7789948133394087,4.210957950602399,1.7181136138629363,3.814539843445992,0.7055233012265297,0.4599600534269184,1,gated_alive:a_005:69170,72.32720947265625,-30.12445831298828
CellCNN,20,1,-0.9717329740524292,4.611176490783691,2799.0,200000.0,3032938738.0,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b,4.951574427298179,2.0266089357480275,0.6298147571364285,2.6776330472057817,1.7293865641134973,0.23740176960202397,0.11702978682208044,-0.06704926060387534,-0.00019217839394343567,0.5182913509765833,0.0013469349367307044,0.019040288971422046,-0.0209172553344903,0.14303874770547498,0.4258689853296733,0.096842363542463,0.3254249667940058,0.12154265618354027,0.5395425676225312,2.1319453498790213,0.30924325121530094,0.13162169287830605,0.23005929666054278,0.10204194742897506,0.03855354566497832,3.1722499822306243,1.8842165038775618,0.26091831658518105,0.13111768184824515,1.6492639594053298,0.13198009367896668,0.20533040205483669,1.8847652591865283,0.2067163826054504,0.3632347088004852,0.04204647985515287,-0.008329330500791005,4,gated_alive:a_3b:85159,-58.6934700012207,-31.99386215209961
CellCNN,20,2,-1.294662594795227,8.862126350402832,320.0,200000.0,3032938738.0,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b,3.101735740203003,0.9801394193847954,0.8592220352169534,1.2426372067791818,1.8367219544732507,0.9653237909085874,1.1240022709098412,0.538095412421535,0.9487622470714996,2.25068921204911,1.0732669646413342,1.9024370751300013,1.6065703949047019,2.431360504823533,1.9927196839933459,2.039680005961782,1.4302648399054305,0.8425264754238014,2.6224515616899224,3.0735711585432,1.1581730011617766,1.7004904016932414,1.7742985784920164,2.167453312408907,1.7272551339479834,2.0460559218183336,3.2868899105873424,1.9646545532275923,1.6549394653780838,1.361768690104236,1.3753444036481597,1.4219968899953528,3.7952727658790537,1.3531730435364806,2.3999611394559905,1.012708226729592,0.350851724785025,2,gated_alive:a_003:64237,71.97814178466797,-18.566823959350586
CellCNN,20,3,-0.3461225926876068,6.970081806182861,185.0,200000.0,3032938738.0,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b,3.634872264686871,1.3317578339571687,1.1217880768443433,1.5818501396060645,1.9533986050937626,0.7641939329184794,1.0993360112245019,0.8769610485489908,1.2680085128349428,1.7189168458747854,1.2454227605608066,1.9746741093116233,1.966092670205477,2.6027367276592632,2.624668571724229,2.2263815564191525,1.7181484505282463,1.3340214204571739,2.9895675365636882,3.7620439546925293,1.5643829882598004,1.314965259913053,1.2435962690015299,1.553655782494241,2.1257090922463937,2.95851344005834,3.1952755392302534,2.375649209803826,2.4744529545357503,2.0412722490325166,1.8062291458349775,1.8222366744816,4.504173259255854,1.8018620409411252,1.9518531327450497,1.4163344947847765,0.5130460606132811,2,gated_alive:a_012:90942,74.68387603759766,-13.796236991882324
CellCNN,20,4,-0.018256425857543945,0.6791830062866211,2775.0,200000.0,3032938738.0,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b,5.488730090829703,2.9973846134546775,1.8680079167911818,2.0463558705728384,4.12926064088303,1.009694886399582,0.32624982255072726,-0.006594992245936573,0.015550118507064883,0.5222930858133983,0.05235624439816404,0.03459270168045682,-0.05186965864090887,0.16708091527898614,1.1072659090616026,0.09900695338377231,1.2189912458485346,0.12790989437673833,1.2185367136340806,2.709294574428056,1.6178198647128783,0.36556405663969,0.36256409567605646,-0.021142811261941806,0.042913515960639304,3.8001235809707428,0.3383267082409968,0.21304764984474991,0.22697389094858023,2.308794002928142,0.2935598752781306,0.6146663733855439,3.2894472542543567,0.7671190316774038,0.3121877640898487,0.042646718432949565,0.3360024707048842,13,gated_alive:a_2a:115378,-25.697233200073242,-59.339229583740234
CellCNN,21,0,0.7629492282867432,6.726431846618652,889.0,180000.0,1066207624.0,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b,4.517415658050165,1.634882009927934,1.1210497048311499,1.5466517066632945,3.647460924381866,3.798425831678452,1.4373671059494966,0.11136050405977577,0.9899037283150158,3.449507167400987,0.9988263471814709,0.8524714629014744,0.2994847794529443,2.732080073256666,1.9903142885916527,1.1680935888436192,1.8515279832809008,3.3751739903936673,2.689867017463298,2.837409461298444,1.27271115523213,1.6951452449825253,1.5379746156204879,1.5536743223046308,0.5484113727590177,1.3440529153923504,0.5126352401810588,3.9598968802658994,1.0486208367565044,0.5804520262836694,0.289475005036034,2.645035591589785,3.853110193112536,1.4254947437991727,3.554164668239357,0.7417010508389427,0.27844550085654857,1,gated_alive:a_012:41650,28.498714447021484,21.990890502929688
CellCNN,21,1,-1.2055543661117554,10.578679084777832,85.0,180000.0,1066207624.0,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b,3.603012436453034,0.9010384402703494,0.5316065988886882,1.3250394373365184,1.5400477841277334,0.3529159460216761,0.2826094813343576,0.6413600757389384,0.5555312087170451,1.1126557876082028,0.9852491635144415,1.7255782069028902,2.09803244313773,2.349331629846026,2.8336539178210147,1.9662732876070281,1.7347943278358262,1.033750551917097,2.5310509673593677,4.196357879458981,1.234187659714371,0.41967885691453427,0.6090026642853285,1.6556651774793862,3.1387926633414978,3.4223236772067405,3.307678629194989,3.108838409667506,3.4066144382252412,3.1647160299122334,2.5493973352453287,2.634748175039011,5.422033018224379,2.0113306823460495,0.8143556982532199,0.5075442056598951,0.11733216567184118,2,gated_alive:a_3a:145722,74.2334213256836,-13.381081581115723
CellCNN,21,2,1.1942498683929443,9.445280075073242,1255.0,180000.0,1066207624.0,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b,3.947067995686307,1.6068604599772367,1.1410719184057214,1.5880245728977915,2.8035686440966687,4.27332343418166,1.7856326567226501,0.15023180402505057,1.1448859132010494,3.8801302087181564,1.1851786153695725,0.4708715434079137,0.4153874583542347,2.348651882100109,2.0726469968826384,1.1442375519443944,1.566287750104281,2.5878209734089346,2.566462248591595,2.57789197594291,0.94656122536584,1.9059074013444517,1.3901090624244778,0.9665806904596562,0.31696333708639585,1.2258473668313785,0.4686499054854888,3.669292673769136,0.9763534497686724,0.47580881584621226,0.46368607394352035,2.5409372619739585,3.843359625220774,1.5092560167011593,3.6047766430427752,0.6865000601901731,0.28350643001736114,1,gated_alive:a_4a:140551,34.6898193359375,-0.23900042474269867
CellCNN,21,3,-1.4621989727020264,7.070156574249268,202.0,180000.0,1066207624.0,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b,3.221293869234695,1.002538362380214,1.1231820750776977,1.3552738996885376,1.312327935725755,0.25603367513250835,0.27731706370198456,0.24839369030577121,0.3008011835633021,0.5879224303580756,0.47925889602701505,0.5747331900454108,0.8521232788605468,0.8810206032150637,1.735330828308764,0.6869349373679718,0.6861720808659505,0.30090262659177824,1.4518476037566763,2.955080769614934,0.6280434592431042,0.29818467638400004,0.5106211832521649,1.5758106178940634,3.3425481953648943,3.496408392075855,2.761484980094477,2.2949699979266245,2.4120978116620293,2.4526865631802983,1.508167958831055,1.6505086588346092,4.5140147775337836,1.2894547055267942,0.4805667078146125,0.27291444740598364,0.07096498425575065,2,gated_alive:a_3b:82608,-29.940277099609375,3.776097297668457
CellCNN,22,0,-0.055459052324295044,1.5976074934005737,849.0,180000.0,3929520158.0,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b,3.2405390155733262,1.036469767266625,0.41361296222900623,1.4605030989650367,2.349316796194378,0.3795562011002041,0.25107063744696734,-0.04160872271388124,0.00993348784160332,2.0509469750429448,0.4283146787886903,0.33014576403289664,0.03134890817122499,1.4088027435879718,1.3920292520467237,1.7474389860469182,1.5742554030649916,0.5627820060437039,2.785110307364857,3.3604113176581314,0.8661616041803377,2.440505586362357,2.253901791733742,0.3777949295618323,0.16962657670265038,1.6881833207567696,0.7539725864400157,2.1334549284930087,1.0832252072079054,1.9540456532666188,0.5251357293055052,2.229302367781609,3.690318341404689,1.2739312254435144,2.5365517880765593,1.4159522658199302,0.09250131429569879,8,gated_alive:a_5a:31859,5.191888332366943,7.653874397277832
CellCNN,22,1,-0.7673970460891724,3.7812745571136475,297.0,180000.0,3929520158.0,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b,3.6298445014781646,1.3813448671082205,1.316164132303273,1.8398433098944236,2.2290739897475498,0.9434559099048514,0.7264060221682225,0.702204444145861,0.6265376979067313,2.478139293678763,1.2441621304517894,1.4259408377032563,1.5333526924633505,1.7157453354118826,2.560360158859479,1.9469643695160797,1.7399886275143033,0.98032862918043,2.55013126159547,4.038328547965146,1.503551449843052,1.6486339693079994,1.8639140046240452,2.2221439609420486,2.8535137717997787,2.897340994574026,2.724831673654536,3.31697128103538,2.7568027841504223,2.063160453277079,1.565266137296312,2.8185196610501584,5.003523255237425,1.966540919892766,2.3429714143226237,0.7288756647743108,0.3419591808344335,2,gated_alive:a_3a:64617,73.95465087890625,-13.1719970703125
CellCNN,22,2,0.712443470954895,2.633406400680542,1679.0,180000.0,3929520158.0,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b,1.6120312640710406,0.3628290331514394,0.39522392078300167,0.5337963674687035,2.208319769393906,3.858194139860497,1.2193615193154757,0.2515852264146185,1.189656974547569,3.7622006720729604,0.7798580184062237,0.01687603560988054,0.40314864900251474,0.4361815937138362,1.2956123909956825,0.8813638486821952,1.2773318918977803,3.0180386674279505,1.9211357235908508,1.089416204080946,0.3351511644592098,0.994663914703784,0.999117057404448,0.05524771779476885,0.05914349300199351,0.40501724488917795,0.5286276947592342,2.8243848837793104,0.49937275251555796,0.0842898515098994,2.086712776061309,0.3008074214000851,1.762944448582868,0.4480259512674408,3.396487204119299,0.3910368548152976,0.006889374695935727,1,gated_alive:a_002:26483,51.76649856567383,-34.071170806884766
CellCNN,22,3,-0.1990572214126587,1.7536087036132812,2465.0,180000.0,3929520158.0,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b,5.025848712051253,1.7094290759814361,0.4327805580531313,2.726361130925701,1.9825106564132093,0.20914571823529937,0.04276742104869338,-0.0474321457566394,-0.02280592392616703,0.7326283643479148,0.07977529121614198,0.008599932389673881,-0.01911314017074792,0.5589809081868383,2.589896044201389,0.2972925389791332,0.2295144571142731,0.2832147614785369,3.014736678644365,4.838555149085117,1.6459267361877339,0.4826400359240584,0.14453528347603212,0.03995292884906665,-0.004451293151325175,1.9776068839011802,0.2543175630244515,0.1691188746698035,1.4174782073654306,1.7698294137300628,0.4122463660846481,1.332201482915923,5.356138463461163,1.99795595452078,0.8743034931633393,1.5435923289423799,0.09930875290337345,5,gated_alive:a_4b:28540,18.03554916381836,17.643207550048828
CellCNN,23,0,0.8725448846817017,8.216543197631836,1368.0,180000.0,4075414013.0,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b,4.524837349130287,1.3385126430937668,1.4444885378359165,1.4734475885211689,4.174546345280026,3.8230990533300333,1.244437367968671,0.3369750204480321,0.7110893025211433,3.0985727032955617,0.9100852371256867,0.1841830008294695,0.3237674390263359,1.797678493623086,2.4639872234215625,0.8589566268089122,2.045900331723486,2.5323018334762226,2.6128640606705296,3.2687732945820107,1.776974083173425,1.477533218464375,1.1825352484202138,0.36230951863050337,0.0836110801342994,1.075455087389004,0.21733239665551954,3.3808827716668275,1.3922498956077127,0.5527087114199313,0.2555499484193174,2.626495874353152,4.56853315314356,1.814230049473209,3.054404371332279,0.5651928357700328,0.35254383401916767,1,gated_alive:a_012:41650,28.498714447021484,21.990890502929688
CellCNN,23,1,-1.3797659873962402,16.849794387817383,275.0,180000.0,4075414013.0,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b,2.4573467187532647,0.9236056364120239,1.0597815700980242,1.0166445932116106,2.088932652796873,1.0638191706682978,1.107644648009234,0.6216189170965333,1.1127459471418777,2.796392912542109,1.1203948339411396,2.2397715832208367,1.3438862378107892,1.9812438661892984,1.6058130344232036,1.7559947817433965,1.5461472331495447,0.5673154315724969,1.8956577550442042,2.3669870685510843,0.8295375731062483,1.6443785049258308,1.7086629479765807,3.2311915375114504,2.865102526315234,2.267719731805211,3.058717585444789,2.387953397094018,1.811186575858261,1.687372665721923,2.0899483365637503,1.5281312213431706,3.4386115556091745,0.9773181044251066,2.211920320050452,0.4987108320000764,0.16061046975715065,2,gated_alive:a_003:70350,76.21143341064453,-24.182458877563477
CellCNN,23,2,-0.8934793472290039,4.193820953369141,5395.0,180000.0,4075414013.0,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b,5.680833056883971,2.5366007988083505,0.2511115467719892,3.4026842465608675,1.340266620864245,0.14233721821301387,-0.022365842239844884,-0.0761151709081481,-0.02230710135421771,0.27435921613993286,-0.034249196427963674,-0.08414276439875219,0.01863422819318138,-0.045956660023372835,0.16035875808955904,-0.016550760820382957,0.15909040643294065,0.2609238118679076,0.325307203200755,2.128412420913263,0.1720849861654954,-0.012630887033827918,0.04326149674383128,0.028356552433439097,0.05555646439240446,3.4819460660814863,0.5992548333674297,0.05037009706195614,-0.011648248870331303,2.1435209274234377,0.03261258325006368,0.161989562229285,1.298052442654043,0.09074743554445273,0.15530010103756095,-0.029631088583991556,0.06772403796962859,4,gated_alive:a_2b:31662,-50.22883605957031,-27.788963317871094
CellCNN,23,3,0.7635484933853149,8.088032722473145,1026.0,180000.0,4075414013.0,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b,3.902852357387884,1.4403720870982815,1.2336052407667841,1.391054649754301,3.5687999739765495,3.923630427275049,1.3612239550675227,0.31338999244244,1.2089299539430358,3.8960923934727543,1.3372304570314486,0.12804539059050876,0.5280713206800011,2.238215873234966,2.1732817656053305,1.3109895616101934,1.7711558680977766,2.757773883033954,2.557614539414971,2.9018137145695118,1.2917072474529883,1.8561848715984999,1.5362164616356373,0.3470048245894006,0.15410919143290933,1.2716977467987403,0.37709486229571226,3.864808143055716,1.257893224452406,0.5170194305660631,0.16815432530751118,3.0138115870981528,4.004414960828173,1.6280173880317463,3.7482768062658276,0.859575409916471,0.3742242647282541,1,gated_alive:a_4a:140551,34.6898193359375,-0.23900042474269867
CellCNN,23,4,1.1572074890136719,7.2772216796875,1103.0,180000.0,4075414013.0,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b,3.8772634476655883,1.2465153372237712,1.1139024742318797,1.3077177493466634,3.822255975617888,3.8523252783170103,1.1377431263891533,0.16391762941689436,1.0760373890591022,3.3512123147150668,0.9834602238723424,0.38078980820304625,0.2677888226344978,1.9741396644949138,2.1424707483919465,1.0677527173732366,1.9285651310837273,3.470179302487877,2.507266215828069,2.680364196332288,1.4154625257459432,1.5646338194544946,1.3156266782748582,0.8261762266615127,0.24528074895628285,0.9999428993548232,0.4326913874917944,3.9642252547485737,1.3446125476692927,0.44127570871384303,0.40797409410235663,2.37154556073178,3.707216589368007,1.5651061542581046,3.625003325228359,0.6443600400763877,0.3174528147896075,1,gated_alive:a_012:41650,28.498714447021484,21.990890502929688
CellCNN,24,0,-1.4601399898529053,11.973231315612793,147.0,180000.0,3145778632.0,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b,3.2582288209957126,1.440921142391645,1.7355324085865196,1.7344625252908805,1.8083613001690784,0.6658798653675365,0.7237216920566548,0.7731998443209921,0.607374373075812,1.347870056506335,0.8598981007148011,1.350693387517921,1.5133770523896934,1.2505012476974369,2.072507297936162,1.115897712321496,1.0468351025970615,0.6613445661052884,1.6474404642041647,2.9115676960977566,0.8386442207756649,0.49942974217844255,0.8476343196278222,1.8850472473791249,3.4399518697034743,3.418262435262706,3.051678485534832,2.5817362155866665,2.4539551689625294,2.6885041450815543,1.6085852193361034,1.9462235900114107,4.612605116349094,1.5176621888428419,0.9113643820790358,0.4184260840945858,0.21064084069011416,2,gated_alive:a_3b:82608,-29.940277099609375,3.776097297668457
CellCNN,24,1,1.230747103691101,4.9593658447265625,1725.0,180000.0,3145778632.0,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b,4.380285884858905,0.8837692748236577,0.8162615324589222,1.3717879139069482,4.5099602461606265,4.0944921151366405,1.5838258533824936,0.517603362325724,0.179731399810846,1.3945521320871912,0.4792153111603482,0.03229848675533582,0.19447393876094662,0.18008036474393943,1.7822280095324623,0.2151748695921961,1.8207327554298673,0.4418928739548816,1.7920475154189373,2.213285029607435,1.7934826403659214,1.4514115838847879,0.4612545338476016,0.05847417960368899,0.012229917713523627,0.5290191403586626,0.031247700224512433,1.478652353859844,0.6075719510414089,0.2569147693428744,0.08685508896566782,0.5782189836585894,3.119248699517313,0.9128225398767214,0.8315586438923366,0.2023140881582462,0.023836355051692185,14,gated_alive:a_006:69767,21.448049545288086,-43.28612518310547
CellCNN,24,2,1.779126763343811,12.812200546264648,1539.0,180000.0,3145778632.0,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b,3.0070112961581903,0.9606179655698244,0.6995512232570721,1.1612706796608028,3.36148302435156,3.0196873680880576,0.9987577854456287,0.1360763802429945,1.2379458474254434,3.600854003719339,1.0449870106215307,0.8217866121984818,0.3907958711916125,1.2868804467059054,1.5829213467324175,1.2892171738235385,1.4437055290928016,2.8413605173086642,2.1195708345102435,2.4079289604269625,1.0604654338173074,1.5748112891116355,1.566331116280496,1.5601569432510516,0.5291089204786494,1.081533332245713,0.8644766265055079,3.2533819172979177,1.0046316934029926,0.5663128713598635,1.476960563834446,1.6682458017512722,2.895474156203905,1.0771555940608801,3.3236711884911103,0.5148390816654391,0.17569475203164464,1,gated_alive:a_012:41650,28.498714447021484,21.990890502929688
CellCNN,24,3,-0.7543076276779175,4.227413177490234,542.0,180000.0,3145778632.0,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b,4.710258413574442,1.0919467945908783,0.9511295996165604,1.2190401249148923,3.201646886649112,3.5109783911680617,1.3814972031927484,0.042993424818827425,0.43322772773831697,1.0062444590258057,0.15049895467109645,1.7407975744130004,0.10048355390947068,0.039802969727734776,0.9207178629945313,0.30968868751276585,1.5054500846194818,0.24247119412401177,1.6061848118734576,1.6483884812376721,0.8365595344652944,1.113957370950787,1.4142876336595473,2.947688101119162,0.95550798016647,1.6771668473686474,0.6974805904635248,3.673455165657885,0.9662283098117218,1.3193447673993197,0.8592218539524631,3.550066538723409,2.718294125960365,0.706823140634284,2.4155630202357385,0.2264846130991428,0.11888208688029288,2,gated_alive:a_5b:182703,71.91165924072266,-26.83812713623047
CellCNN,24,4,-2.04490327835083,9.04159164428711,778.0,180000.0,3145778632.0,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b,1.4690275493840768,0.47464686814081497,0.3020662673950278,0.5903073149421858,1.8893818059444767,0.9624067170690305,0.8079154210572597,0.018810061140780175,0.7024586321039746,3.8158214011114056,0.7822083450389977,0.3923315600603987,0.1893290238962796,0.27151584173471877,0.6582754909872829,2.360324797945954,1.5451083539724153,0.16761398850704495,2.1802149862891205,1.5543086658785785,0.44731802231324524,1.916203835515463,2.4595840982314687,0.9560960007867816,0.20657527023259908,0.5991563634038439,1.5630403950063458,1.1983320957045538,0.3500747296504723,0.5856356654869983,0.43907297967616193,0.6035062427858309,1.807943290769937,0.4297635507866247,3.6221541675636044,1.3661600109103895,0.2628724139070337,3,gated_alive:a_011:211249,43.344093322753906,-20.76679039001465
