cluster,sample_id,CD3,CD27,CD19,CD4,CD8,CD57,2DL1-S1,TRAIL,2DL2-L3-S2,CD16,CD10,3DL1-S1,CD117,2DS4,ILT2-CD85j,NKp46,NKG2D,NKG2C,2B4,CD33,CD11b,NKp30,CD122,3DL1,NKp44,CD127,2DL1,CD94,CD34,CCR7,2DL3,NKG2A,HLA-DR,2DL4,CD56,2DL5,CD25,variant
3,a_007,4.0568685928493435,1.0510991723993077,-0.04203739540166552,0.35425078216446376,3.961610061349755,1.2205558243019137,-0.02150454026681996,-0.09882628834530346,-0.06263487157386466,-0.004996357559415709,-0.06655128641185501,-0.09322320444413024,-0.07227615666062623,-0.07971026854787011,-0.05074843738165215,-0.06064831106946228,0.7137189910692562,-0.06856644256505728,0.2764669596994792,-0.002326003413592387,0.8822617635660888,-0.05002156367665296,-0.009364266925701957,-0.07290219117240136,-0.08927306954513861,-0.003616356417773978,-0.0653372176062788,-0.05236481685798628,-0.06380045886436425,-0.012965628820058658,-0.09692593374875562,-0.05809034593970138,0.8186812005140034,-0.055452283435889434,-0.04412832229100532,-0.10559526944367426,-0.10562050822615886,kmeans_k6
3,a_009,4.204649846289726,0.33101621791061814,-0.04091964350838731,0.2592660270608959,3.859557574487384,1.7414447302659726,-0.009518606274182823,-0.09282342659262191,-0.05385277431712874,-0.0573702049545079,-0.07020148981460587,-0.09230587504455424,-0.06763784048298029,-0.09255540417635663,0.32339064907074744,-0.07454782949499202,1.5162638830554211,-0.04678938947550184,0.5060420269199675,0.773036566994991,0.3513238187085877,-0.029880350763875525,0.057923447700575705,-0.0801937552148958,-0.09754331249057917,-0.016793610535332865,-0.0655210083771946,0.6509272333424906,-0.028389341762012823,-0.029738947931088836,-0.0768287815877998,0.26539086978674487,2.3398655845963163,-0.03612313797910182,-0.01754606188676246,-0.08530470826844296,-0.07770334737766693,kmeans_k6
3,a_010,4.218151956936723,0.3653000105631083,-0.02653972670429994,0.1657908265907906,4.324783188917068,1.8246952966275947,-0.029377734699393254,-0.06495967860744918,-0.07383032329355406,-0.06905684057979364,-0.06630583979043653,-0.07647962464330442,-0.08114403188599985,-0.11370213229834245,0.2783918100646508,-0.07851086827280533,1.2810859971511315,-0.07475057577342889,0.8110030476280424,-0.10617932437670502,0.9864081522957662,-0.026846214859987966,-0.009507281904085117,-0.08592956481918054,-0.09460243694395033,-0.024933372817889498,-0.08220438250702362,-0.023005896897703156,-0.07697966541726171,-0.04825358383269048,-0.09545378556229128,-0.07291814663151433,1.6621619985828564,-0.0631296724947377,-0.06688236834923818,-0.08238032940886048,-0.06670645038453783,kmeans_k6
3,a_011,3.26557445656771,0.3129416010773326,-0.06062729198290037,-0.035124459110613356,3.938991250350492,1.3129523703686323,-0.029675723312069018,-0.08572127064290735,-0.08385251301043573,1.5265096326412382,-0.04908249620066471,-0.08264871481480654,-0.08585405001005761,-0.10503099691447626,0.43255668213099907,-0.05811433529502834,0.09098149424316232,-0.09642286622156263,-0.029987355769108714,2.1103675771023935,1.218808201163773,-0.035941386048137056,-0.010297796602001108,-0.08077287770050101,-0.08409097207822042,0.9120677663307157,-0.1025899143947157,-0.03287701224841494,-0.04287469699204399,-0.0627335314513889,-0.07087941800233583,-0.027099129936283058,1.910399482454674,-0.038031310262110714,-0.03131974126888207,-0.08367384068980303,-0.0844515150158585,kmeans_k6
3,a_012,3.03630877920604,-0.02948423485447699,-0.07959781772300355,0.7059720502538235,4.005082965826767,2.7268706056715573,0.20728639111024014,-0.07350315343296816,-0.05158302563297863,1.8637437621195978,-0.04190426053700572,-0.07999510460963102,-0.0820458623854406,-0.08179653283510638,1.1994545032057191,-0.09559761050919342,0.41774408643600525,-0.09433301704239319,0.8174326863871169,2.1948887933783325,1.0927370036096424,-0.05846816382397898,-0.046840304583748514,-0.07747861731046356,-0.09802245268892279,0.2233367011579492,-0.09037182071454765,1.0751700077821578,-0.03527460164777528,-0.06940252346393685,-0.07158324591093045,-0.06245552044692086,1.4764875157272659,-0.06365097601737237,-0.017898645473323985,-0.06979940489047577,-0.07173820141826903,kmeans_k6
3,a_1a,5.204221159949874,2.6280356868211143,0.08586625995741796,1.0907201388563235,4.815850907505235,1.2093491648145518,-0.04322473449799121,-0.0894157950445081,-0.0646930552604842,-0.018001509498282157,-0.09004143024934477,-0.10406984115202951,-0.0878117584211139,-0.07442165687884195,-0.04411010696116085,-0.09602485508366175,1.919157285535999,-0.02745590060081704,0.6598848532379988,2.243499278432599,1.7438736674831197,-0.039876468886338216,-0.032224954558109815,-0.10665130507121857,-0.1011791722393289,3.2995696589813828,-0.08878631334732953,-0.04511909136374613,-0.07594953324764532,1.978872059621742,-0.07306334996872643,-0.05363657872047084,1.9467043865867053,-0.06866238277003323,-0.06788625047480301,-0.0982683762414869,-0.11266638387962997,kmeans_k6
3,a_2a,4.715545164707992,1.995706750408222,-0.042244068469000175,-0.036125401580182764,4.698519459524038,0.5912247622022517,-0.04620678627436504,-0.08381781793112228,-0.08443799780405614,-0.08874990666728172,-0.07792522449034522,-0.096237377730354,-0.10155663261725056,-0.08552144138998055,-0.051624955522458174,-0.09103998886617498,1.3391497073879495,-0.06973775705759544,0.41573077254098906,1.4753170411600771,1.8728262808866698,-0.05295225430853023,-0.06900538356249383,-0.08815631290552862,-0.0913704833856995,2.5533651413341474,-0.07394841296541266,-0.06559861419748958,-0.05724037895513451,0.2660064284973612,-0.08865953943315044,-0.04911956234487194,1.751688826000763,-0.057930494228488,-0.0573347146591939,-0.07066881959122123,-0.09297924138412902,kmeans_k6
3,a_2b,4.598660047370407,2.197280769070646,-0.025486576132274064,0.042093845324158635,4.705624096730918,0.6825435143692655,-0.051341009326289544,-0.10080198438980408,-0.07398279265852067,-0.08223856988011072,-0.10994468958196896,-0.08365431231411126,-0.09586308630166951,-0.07547388126542053,-0.05400551839733214,-0.08268777617560724,1.3500173535210256,-0.02182755939007957,0.006960249233590941,-0.054195338201600676,1.7703071687247558,-0.061613583772666,-0.061602128115586824,-0.10991153692813625,-0.08545050542558344,2.631644722724457,-0.06894304325404288,-0.06644988286487782,-0.07803540884224452,0.2773492346629597,-0.08750201721158853,-0.07797513609543635,0.4714184896968894,-0.09692356867901573,-0.037118449656564675,-0.0841885312980433,-0.08343160441113309,kmeans_k6
3,a_3a,4.826944155141733,2.0646244300350123,-0.04570923240395597,-0.04897345219650498,4.5732503725800555,0.02268121351455607,-0.05886928905487553,-0.08569193879610054,-0.07744851879571399,-0.06692971964121286,-0.08231015457724716,-0.07232029759332387,-0.08768953760317363,-0.09637178345648706,-0.05599570796306151,-0.07673449222635653,1.118414553124571,-0.04820530936569292,0.30077477293416416,2.1793432137127517,1.0953988283809393,-0.027386016752360087,-0.021800074949289833,-0.0729174182115013,-0.07238649609426102,2.5849896807656356,-0.07105956456878135,-0.04494806737178046,-0.07672918663128893,-0.009359763701486582,-0.06736039724172747,-0.04135681395308639,1.546998413464347,-0.08163018373200615,-0.05333443158612759,-0.07619071587859384,-0.09989733412584653,kmeans_k6
3,a_3b,4.700933522637037,2.2203891201765,-0.043947716285983374,-0.047708423415786995,4.428813661940481,0.3435845952765711,-0.05215076249628549,-0.0807627086143109,-0.08787156557274003,-0.04987077560349667,-0.07798337462995053,-0.09399489622466153,-0.08094293351010118,-0.08133012897219469,-0.03469356609685045,-0.09595485819151478,1.207525487921735,-0.06157025196335829,-0.021012381712457392,2.483217440390865,1.4105059039147139,-0.03265413037824355,-0.05576185644884002,-0.08038367270361174,-0.08001423016057421,2.9265140944644887,-0.07230969789208984,-0.05151829409886463,-0.09618500041875691,0.8143949105414313,-0.08262153599413445,-0.052162911931417554,1.7384314111543882,-0.05579299169128481,-0.0223517354447652,-0.06643388863245754,-0.09837835279175199,kmeans_k6
3,a_4a,4.969255028687614,1.6187783639400373,0.01943465613444027,0.0384764469290188,4.146504372771828,1.104436528029897,-0.052473088920618374,-0.08825349228601947,-0.07755321479120435,1.5792686128977584,-0.08997101264307189,-0.07613753678176914,-0.08618467517713531,-0.025464169906720856,0.37133351940388304,-0.05942090371381713,1.4785309689169874,-0.03332921978976958,0.6646040526499216,2.5443389522132756,0.701874752521119,-0.02110986234122289,-0.002196362897661469,-0.0871925018896085,-0.09140610301625902,1.932380217810506,-0.06950701457409514,0.48171746431772466,-0.05860744766799114,-0.004960991954277213,-0.0643443074202198,0.27127947919302353,3.0078480926537785,0.029532249332204424,0.5154835625726446,-0.09722238029440926,-0.07464964286533321,kmeans_k6
3,a_4b,4.974055988235074,2.007094002615829,0.5792581853758436,0.33062257220974994,4.2618443339847065,1.1591693691255045,-0.019645863828707824,-0.08715865113796414,-0.09126104453736772,0.1117608923249429,-0.08112385724260074,-0.08634367620815062,-0.051124460169413286,-0.09330612393189289,0.419110683175024,-0.07830792522990243,1.7108428372738183,-0.014309449461966437,1.2528518561527757,2.993226048641548,1.3837845088088403,-0.0027324215238556846,-0.01407995874585255,-0.07612104816935047,-0.10232823029386467,1.8909661906288282,-0.057973246524122425,0.8223123196769295,-0.06169836188311099,0.9710076812277824,-0.07378561824704871,0.21455191558536085,3.003520234959581,0.21657151008014758,0.010655891505933532,-0.05932938358249672,-0.10033939133613662,kmeans_k6
3,a_5a,4.6941481438050925,1.274295614704538,0.1294899485540247,-0.009442213397220846,4.020969970942173,1.6844084269374564,-0.04641236169951759,-0.08555871858782377,-0.05975436230697585,-0.03947666115272418,-0.06305016379102094,-0.10103201450250296,-0.08481189155861735,-0.08399173122360733,0.32490009020348637,-0.08171105643638077,1.7118925063294874,-0.04178979160026326,1.1230592690032448,1.907756746994985,0.9400673017143694,-0.014908101479229639,0.3597523888763413,-0.09072894198638451,-0.07534202330120938,1.1689536839594026,-0.07855441136158639,0.11845846501639185,-0.06094784540235141,-0.005828700881371703,-0.0785608829706807,-0.02177483654187644,2.410184985784548,-0.012929742349258352,0.057924706178258525,-0.08928552756766986,-0.08911506275077419,kmeans_k6
3,a_5b,4.512532642075617,0.5126597863967122,-0.06061558268669445,-0.039841029445464846,3.474404677091642,1.1124960035062887,-0.05001791277821302,-0.08106795968772136,-0.07934518315016714,-0.07946458537311821,-0.06519581576049863,-0.09341365482592129,-0.10053061918421845,-0.06878250606243316,0.04401692857873525,-0.11218258039788065,1.1030112836645571,-0.060418398252258136,0.9614826730138806,1.3162035939332966,0.6866724595679083,-0.02453526631267519,-0.026855813050357568,-0.08407944128420936,-0.09292317753108678,1.5247732228462727,-0.06929332922929621,-0.025720547885086154,-0.07029537586447906,-0.02946608868419484,-0.09783309274782892,-0.046140185213809,1.8279689686511364,-0.05176078399459025,-0.012618652020751924,-0.09018872749378479,-0.09851868777751438,kmeans_k6
4,a_001,-0.0004993508362373287,-0.12878078329150114,0.4996010031068492,-0.010544781919388787,0.8192317147618715,-0.08918482472832513,-0.11720268473465836,-0.08741775904816486,1.0240235990624935,4.597961111945412,-0.015676862098839228,2.1698924925899514,0.33578668449363175,-0.13788963688558062,1.5972854555555536,0.0921403599324396,-0.12285366499862904,-0.016405421716210993,1.3021634813964003,1.451748274263879,-0.00722452077988381,1.219624549296777,1.2707614543295345,2.339631785993389,0.3719622024732486,-0.005946530373275294,-0.15867061626076703,2.373195531689595,0.34664079961632105,1.3388674617156222,-0.0995895100003385,2.978304763131275,2.156299051744386,0.5817073831936677,2.6905316983793583,0.30998343270816225,0.5644790909334796,kmeans_k6
4,a_002,2.515243375044693,-0.08884709668315267,-0.05426438058498398,1.2419228985729147,1.2514284651294123,2.4064236629208935,0.5173052707744336,-0.06714828125854552,0.2578659147911842,4.351975200413971,0.538297474623792,1.8313245653471897,-0.06006191606541935,-0.008277011031543888,0.668672077340695,1.207500903131448,0.9249381052902655,-0.020882103592820625,2.278796640514579,-0.006359578269246767,-0.029022654329963454,1.5584528790022638,1.7212333169371696,2.679109279169266,-0.03712002463657695,0.7046974766635661,-0.040672037312050505,1.4795768068663055,-0.1029286648227748,-0.06268584074012484,1.0869289636378074,0.08346042311729757,1.4432085563659018,0.37846734968806206,3.296600760201403,-0.039984282232389375,-0.14053697142024846,kmeans_k6
4,a_003,2.079494955133052,-0.05153931569844924,0.15972586993708035,0.2903542928097699,2.589703804434159,2.257667696561171,-0.037169099801352634,-0.0805616180397727,0.037177991034924605,3.8959873228875894,0.1350537190351466,2.24154042393181,-0.038256702418954486,0.04442083367350258,0.661231567211677,1.8818243798578482,1.7808682173104375,-0.01933764382191945,1.1493461700762508,2.0759720558510706,0.08309863602360085,1.3581946938657468,1.9770982104013446,4.177196412687033,1.0112765722603212,0.12820037165305134,-0.03578835429140716,2.058908232761982,0.34513856811751553,-0.08159906116499795,1.430491444116218,1.1491528923611278,2.2259231033111933,-0.03570158726606584,3.290643564935613,0.08900653015058514,-0.06394453034770578,kmeans_k6
4,a_004,-0.04801487857226998,-0.00040805944040455907,-0.18651437543300445,-0.07195396149350185,0.9615930557197163,-0.16621693255345663,-0.16359994126143784,-0.19410288310614074,-0.18549078047455902,-0.07836032323016422,-0.11509936257493689,1.6606066794366101,-0.13956199906006636,-0.08969826043475125,0.14896851211229586,-0.19265597494315925,-0.048051945655135236,-0.1342634193412298,1.6375719816238832,2.339693700503841,-0.14233070774103268,0.3543629038614312,1.3323598294463888,2.8009537648182294,-0.11449442005659935,1.3580723891415476,-0.07767316530582749,1.0715390224908894,0.20119860400596992,-0.019708052000264188,1.9208210260843055,-0.03244390801926178,-0.18718272778562217,-0.08545849360639578,0.8478034859667903,-0.09738207347545205,-0.1639354761926141,kmeans_k6
4,a_005,3.287992348624203,-0.06624029457823656,1.0513546363471398,0.49291489079939266,3.2532219254969457,1.6017885371279565,-0.04160343197073616,-0.0979646463673862,0.005592035209493487,1.7355727378195944,0.45247492032990666,1.9478877099460856,0.05942231563865526,0.49912358891496517,0.4978258543239298,-0.005135759953775642,1.9169384232306204,-0.03671301662090391,1.5202952591247432,0.8776452641092369,0.7748258881909624,0.13709953550921064,0.6339770815050062,3.244505709786986,0.5353028868465739,0.19521191238437746,-0.1191612373995979,1.9451747097554835,-0.041767201449730534,-0.04784232739770638,-0.03376831458061359,-0.07023461067891087,-0.006803782672049578,0.5488185760411336,1.5601251226908373,0.1050628935120454,-0.03906337999118906,kmeans_k6
4,a_006,1.7199500194298336,-0.023159653798692274,-0.015087556629335187,-0.030592092265474113,1.5212430178464662,3.5763972236855603,0.6384867676302346,-0.10739593307561549,-0.005267737285211215,2.880104285413695,0.19019844875353004,2.3353464027189976,-0.049081233197047415,0.7638007237776258,0.8140361303866861,0.7579029746844771,0.6066532676383514,-0.07669210568214394,1.8254631519516114,0.3252055149283585,0.567149632004896,1.5680920170469133,1.3656409291592928,3.672179887782888,0.43179364020414485,-0.021945039803300658,-0.055028860479152564,0.12374069757166528,-0.07619955423987831,-0.10098208984512581,-0.05458966785122825,-0.000272399276851537,1.2079120783466166,-0.009612851061759917,2.730940398938947,-0.04493252723587893,-0.05748180939358618,kmeans_k6
4,a_007,2.7468472033870666,-0.009081915342323306,-0.07348412539751731,-0.010703184989216725,3.404624860266069,1.693873732035013,0.1020911772151903,-0.09722493122836075,0.559328068326346,3.945967116896483,-0.005980160206006902,2.428475347035294,-0.031115651634081316,0.7895025416150168,0.298475694909014,0.23123808372430582,0.7419087307162522,-0.03410561467671471,1.3841793161180598,0.7645536061479256,0.03250980494174896,0.05292338457178716,1.6573937049047618,3.650143079275475,0.8374856870030132,-0.016982160822219605,-0.07157260989788833,1.441191286242033,-0.0033977163773349847,-0.024156558974460025,-0.13569304697461998,-0.04538035412483568,1.233823401619312,-0.02802824255295667,2.9562980242465886,-0.024687503340212292,-0.11000335579936528,kmeans_k6
4,a_009,3.437142368519117,-0.018711808626709417,-0.06178949627382674,0.28044454703032706,2.8626316974185437,1.3263352575068381,-0.06181645164252019,-0.09413831933610857,-0.03912744747403279,2.7063778434305905,-0.015317446039275791,1.933302167765461,-0.07527554419079976,-0.09556587306966113,0.4742061154419361,1.0970730076285111,1.8820058584824457,-0.042939802663942386,1.8706543878504764,0.9294409307376885,0.4274051257324556,1.0781332480392813,1.5645940050282372,3.3762426584039056,0.34218059696317016,-0.010651650770782624,-0.007997414900486294,1.674562809632596,-0.00938365546479425,-0.023389960386735582,-0.046668696696716125,1.4352057458799374,2.581758627184564,0.39563379565945994,2.628716791939948,-0.07580157359820487,-0.0626101424275231,kmeans_k6
4,a_010,1.7248325843180707,-0.157547510380724,-0.03898572334960235,0.04418514461770052,2.753912225034917,0.16364111217497995,-0.17182018133130386,-0.029951379635027874,0.35169867500774665,4.118671099382056,1.2914001549921454,1.5768189626452742,-0.13147066764268206,-0.19088241586255342,-0.17111711052624765,2.413954856180216,1.77465897913425,-0.13157350095432022,1.573995200132956,-0.02268184394621674,-0.04877394276957404,3.4568301110477697,1.0868009690296863,2.6057096166636353,0.04340433658014917,0.9937614036000606,-0.07580232246423078,-0.07972694060719791,-0.09189020993122061,-0.10003355626480376,-0.03318001650389785,0.10269694373051302,-0.164138482120188,0.22322714824204304,3.0895531613623084,-0.14720090995806748,-0.03160614736800442,kmeans_k6
4,a_011,3.023294269513264,0.04314096675965266,-0.02564453427179485,-0.1191715824851899,0.8887275362413268,0.894631212987296,1.276492787801136,-0.04906781744822431,-0.060726118699559344,2.2781438532577116,0.591979866471697,3.2692682508755664,2.14349384207985,1.7887335731252791,2.605684735487531,1.0696929163935256,1.782546155604834,-0.054784176823431195,2.351844385993276,3.8505357625015,1.462330990194039,0.1725150517600376,0.05606220521982425,1.8016667473543688,2.775660398389128,3.3322052565921236,0.21237498110060668,1.060312452394277,2.189872822216032,1.6597452418700254,0.7769246012001909,0.1286140451813037,3.630887904571333,0.7367704255518648,0.2651897307441179,-0.007388413531930764,-0.10658149983662248,kmeans_k6
4,a_012,3.3190112450929425,-0.06540790662547706,-0.021267879013932293,1.377768093320745,3.074998468591954,1.1942237244323781,0.08016060243952769,-0.02911834491328664,0.3783395650648421,4.366743396182987,1.5496171191897452,2.404748289023098,0.722637424393651,-0.0724589561075243,1.5626218468978872,0.6518029593246039,0.9853951117476165,-0.09918754436351564,1.6491165258816631,2.414837968792763,1.0104466587238894,1.4537211429587222,1.4337884036713053,3.639327449930759,0.646218226408651,1.7081205401866668,-0.02725688364069033,1.6792565231228853,0.37083809107480653,-0.023278859265082556,0.8418416085926348,1.030681123787783,1.8923562105703402,0.06622530007522891,3.003342371185676,-0.0072552707552800124,-0.12498474125666087,kmeans_k6
4,a_1a,5.267018488294175,1.6229591718808938,-0.023382117193402312,0.8832783529136751,3.4619684904372843,3.9196526601127486,0.6739573524737938,-0.022711916411175717,0.1010801171163924,0.7338805242902068,-0.1282771086866244,2.412371744349241,-0.03449622345886754,-0.051729355666091104,0.11139351281163466,-0.09597240072977661,2.1115561591065948,-0.11291629010869803,1.9768783430696721,2.5932931395666032,-0.00799008280030536,1.7065609355790472,2.24677479947139,3.4263739944229794,0.010416860855826705,2.6952868943865727,0.18859716394088427,3.929516256181797,1.367132810080942,1.9047172328515523,-0.03355573018895265,3.9801153794248876,1.5877237990755382,0.4561471211996812,3.297232044688595,-0.048884669672079696,-0.11041860512898294,kmeans_k6
4,a_2a,2.6389828598358505,0.8153882175866977,2.28109886576471,0.7759676603190274,1.7258005866445478,0.5868361400501647,1.0332706365446405,0.1916924639063339,2.371343731853615,1.1178299811665677,2.0263350978958368,2.236377055563267,1.0654962863692519,1.7486744076979812,3.044156379808146,3.1645447679746543,0.8421491055721656,0.9392163205351267,3.164709480373659,2.6032732576316846,0.8975928344280794,1.6375098794425287,2.3752172282713095,0.4657287685385517,2.1857614029463877,2.708298548308758,3.349673445479847,3.989089871631994,2.5728887152442823,3.376779961871967,1.5657695143601,1.3663185399599753,3.7691825550460787,2.2599256226009405,1.4742509929040122,1.1930288010149779,0.7735579148260573,kmeans_k6
4,a_2b,0.7150799100921035,-0.12157000111434085,1.416388493435573,0.415865544038302,0.3743117770025134,0.2935842793917598,1.1757416521287622,0.005742619761753706,0.06101227419836762,2.703534008995005,0.7922240678366574,2.101060937265696,0.12228651724356353,1.1261410173705857,1.101186405028492,0.8787788772766285,1.6402356526634658,1.3961050275138445,2.299994125675325,0.32580470083145685,1.5500867924091546,0.773783353681415,0.8577616350069819,2.455143248711989,2.114292918422384,1.5279827960636596,-0.09869116774417666,2.7599557613092642,1.6763998211987479,1.7260634167450644,-0.08444133141126485,1.1981292057892134,2.686846402684627,-0.08619469740388463,2.935476301842943,0.06361841517348588,-0.021066802808922903,kmeans_k6
4,a_3a,4.8083607219770625,1.2590777308770562,0.0707286732512159,1.4423189970658346,1.0731193456191896,-0.0556928147433286,-0.05644511577132766,0.283682195462664,0.3571804408187643,0.6214142446053253,2.360244861316474,2.204378904438009,1.8740586427841996,1.9742444001892334,3.2296823157732106,2.5286313297359966,1.893254885253258,1.1666723054991923,3.014468723251441,4.843708680059868,1.5999178710467907,-0.0312820480593836,-0.05347733998443466,1.3945777622904547,2.162881494780202,2.8770584081171626,3.2550049721560272,2.8372336761863304,3.0199291832264237,3.0625951804858187,1.1482580960459372,2.639814195399573,4.706915032168633,2.009009446489687,0.9911775498918498,0.6616588399524563,-0.0570233026631205,kmeans_k6
4,a_3b,1.4756102656423187,2.178085554649653,3.266479095465858,1.6982261503855052,0.45140495428806404,2.4145599469077728,-0.17318485950851906,-0.17984690630160377,-0.04196205006858905,4.768697106522988,1.4461429316297858,-0.1973444561255935,-0.09671935941115395,2.0110524264108864,2.3096568431841487,1.8401942280680854,-0.08883049677356511,0.5002160063159985,2.6358764388540377,2.682654913262905,-0.1335324931477242,0.20021509549908667,1.0014275793704632,3.601926159395993,3.6746714236703797,3.0749303166649047,2.40413466006271,3.768930832070188,1.7047296594622277,-0.017049632452660727,-0.03124819858416628,3.5439830025738277,3.929274313382616,1.244652863333869,3.4351429667680056,-0.06649062988786122,-0.10587540550022738,kmeans_k6
4,a_4a,4.539669308008988,1.3008759349946768,0.1947815229398093,1.4195432226456834,2.8318871716495924,2.984484457921718,1.0239723879106046,-0.04243067069561956,0.11622379674106399,4.155468710347292,0.3452814608048058,2.2758962052417924,-0.009678762536952953,1.6244396059970214,1.8451412587768006,0.6021085207559136,1.6545073347783914,0.7063405795104388,2.6902875464548552,3.2495210100666636,1.1004996909098075,0.9679032393925913,1.6292769743470967,3.803874937393158,0.9919578016385584,0.9108777489464139,-0.000943356891873352,2.217650443127256,0.3854097482497275,-0.041024858708196055,-0.059389142812344385,1.3788122239484815,3.4842652945149677,0.5403916035535168,2.962793769086882,0.3737851246229522,-0.05350419607005535,kmeans_k6
4,a_4b,4.171692135540193,1.8703598967980235,1.3553502682987961,1.2017627819867656,2.154858393976819,3.220182719726254,1.0201424160521597,-0.03715675703750782,-0.045208499239318696,5.0147178386654625,1.4508492328729297,1.6646716456443975,0.5669558142794842,1.674835840970424,1.608830011292712,2.1800181631185924,1.5863300361050428,0.5346516155537897,2.7719141360980144,3.338475000761801,0.12803770259030692,1.3752613783402106,1.6703577686285802,3.853333995137407,0.06330232641553567,0.1951811457023766,0.6656639090103584,1.8011895547714274,0.2858010471395127,0.14924058259589548,-0.09881920320942747,0.6412354473547632,3.0192033153926157,1.0595390143016594,3.8933977815861445,0.9868485927957249,-0.04856044511713203,kmeans_k6
4,a_5a,4.913744505109284,0.30936736251422237,0.35174752163429823,0.7889714304398239,3.2849515856452434,4.089102130606628,0.8697079208741829,-0.1287779348056086,1.0472413781733896,2.4915060007484433,-0.05631583451939382,2.5615934148789226,-0.08368601950748031,-0.030050817307435796,0.402992047874319,-0.03632743056573161,1.408897718472909,-0.03685053933391366,2.1484782638628093,2.1866153833502153,0.5113250677111965,2.3735118258483756,1.8095952456058138,3.55744695837749,1.8239331922008026,1.1103882467375885,0.2826214567869689,1.817075742749151,-0.023190455792108905,0.0016679773353462692,2.507036959103569,0.9685250821040587,2.6605146316318713,0.5194759250677362,3.0632769586014,-0.08302964817988068,-0.052835920161145924,kmeans_k6
4,a_5b,4.911052625417687,1.1179461375899291,0.036802384961838276,0.12516544202310753,3.2671089611308535,3.582390041493358,0.5196563183716165,-0.08400391713923287,0.08399124818827333,1.3601929627139602,-0.01801384118991009,2.6484300905528255,-0.03612449310050499,-0.03774148918311758,1.9546354278509164,-0.014323807199818631,2.650569035742802,0.02895846326235438,2.1954453385888075,1.5490815195339995,0.3250492885925977,0.9439330690670418,1.3291449884161641,3.933293149576254,1.1952897247518626,1.8340496868017324,-0.01661628165788626,3.6269256899171025,-0.12210726262140274,0.09943355241299125,1.8249992451026917,1.952283461452812,2.669937942513709,0.5733033471349275,3.352698849627013,-0.0690278464876322,-0.041075655684349135,kmeans_k6
5,a_001,3.542119553321887,0.38755069189455843,-0.027496148345250812,0.9155061283814494,1.9115853726017298,-0.052693160855390046,-0.07319028422290666,-0.09220754677720129,-0.06229923127858299,0.6833019000373949,-0.051784446750829737,-0.0890986096332629,-0.07164731746291894,-0.025240286347947838,2.9217000946368183,-0.03599915451448718,-0.04458624037956846,-0.06432263830561621,2.130017092896595,3.8941092387807483,1.279410208092129,-0.05843647254496601,-0.07495888234371867,-0.09318683086359326,-0.09794839210760517,-0.024696971631680546,-0.08882346139679195,-0.0637036312596329,2.012989208140346,0.35515841677379534,-0.040027219836492586,0.9910183927962044,6.184199250562382,1.9753859706706094,0.4608628368454759,-0.04928245050915164,-0.07561769598875075,kmeans_k6
5,a_002,3.366878514944333,0.050467990344887026,-0.019300964799705708,0.6675482548714793,0.7979752390548203,-0.06985977960591874,-0.06676914438224354,-0.08971100987529679,-0.04966025762629887,0.8739365891844341,-0.06255931844827942,-0.07166535453878661,-0.06310561810782146,-0.058195551591249645,3.1243919901994284,-0.03861420050351229,-0.009972766109212522,-0.07533724199326827,2.012216792839097,3.7590108388339423,1.019945894383585,-0.07067260130073474,-0.09693154284008511,-0.07686150023877471,-0.07102751286443926,-0.027886691552142434,-0.04617303318025348,-0.09160726745788228,1.5651237890161993,-0.028012938558180857,-0.026423990892020483,1.1476245745128066,6.272039898722793,2.069953189670265,0.6471871166104939,-0.06160849068440651,-0.053772543339551164,kmeans_k6
5,a_003,2.5108556359594476,-0.06760461536000091,-0.05865365718878833,0.5432829978723229,1.4010392348867933,-0.06225135432896268,-0.06822005001551368,-0.07695378429061508,-0.08756297797929997,0.3048027960068087,-0.062358571609030564,-0.08952371215011466,-0.08520346243346365,0.37983475105221454,2.6128243225751535,-0.03176218552459739,-0.02244517838677767,-0.05845799477369672,2.4110655758530273,5.035539687182944,1.2447278405681261,-0.0583812596039792,-0.07042726221930858,-0.07749519720676679,-0.08666699357620526,-0.011578526919049082,-0.07046784165273925,-0.016524555252378347,2.425212227645158,-0.04816466466492258,-0.03276751735392463,1.11529985760088,4.8541235477840035,1.9240240845524517,0.6227304802724752,0.28956946629205615,-0.06483518833443937,kmeans_k6
5,a_004,2.5949485095973532,-0.03960164624186707,-0.0537908513551994,0.9251552758179,0.8135191616677131,-0.0938210749183737,-0.08635786127428258,-0.09782316711127552,-0.08813251859444611,-0.012531062829943523,-0.060575482843014006,-0.09477796000445131,-0.07109949832396535,0.08342483793051382,2.6948489511241234,-0.07018947333309453,-0.06605424542967504,-0.08017307335943252,2.322884564471846,5.152197446840009,1.0470899769765787,-0.06259003546774358,-0.0630044478772415,-0.08609192893537214,-0.08051347891282691,-0.001953673982566017,-0.0786180105766012,-0.05372689264705011,2.2593304874849363,-0.03555898776348916,-0.028633407021406633,0.34162229373165154,5.2084436839888815,1.813423669374763,0.5531575617221907,0.09535977614597496,-0.07593976837792832,kmeans_k6
