split_id,donor_id,y_true,filter_id,frequency,n_selected_cells,n_cells,response_threshold,training_donors
0,a_002,1,0,0.0107,214,20000,15.523157119750977,a_001;a_003;a_005;a_007;a_009;a_010;a_011;a_012;a_3a;a_5b
0,a_004,0,0,0.00055,11,20000,15.523157119750977,a_001;a_003;a_005;a_007;a_009;a_010;a_011;a_012;a_3a;a_5b
0,a_006,0,0,0.0,0,20000,15.523157119750977,a_001;a_003;a_005;a_007;a_009;a_010;a_011;a_012;a_3a;a_5b
0,a_1a,0,0,0.00055,11,20000,15.523157119750977,a_001;a_003;a_005;a_007;a_009;a_010;a_011;a_012;a_3a;a_5b
0,a_2a,0,0,0.00045,9,20000,15.523157119750977,a_001;a_003;a_005;a_007;a_009;a_010;a_011;a_012;a_3a;a_5b
0,a_4a,1,0,0.00525,105,20000,15.523157119750977,a_001;a_003;a_005;a_007;a_009;a_010;a_011;a_012;a_3a;a_5b
1,a_002,1,1,0.0052,104,20000,28.935749053955078,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_003,0,1,0.0006,12,20000,28.935749053955078,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_004,0,1,0.0001,2,20000,28.935749053955078,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_006,0,1,0.0,0,20000,28.935749053955078,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_3b,0,1,0.00015,3,20000,28.935749053955078,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_5a,1,1,0.0097,194,20000,28.935749053955078,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
2,a_002,1,1,0.0097,194,20000,19.48563003540039,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_004,0,1,0.00025,5,20000,19.48563003540039,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_007,1,1,0.0001,2,20000,19.48563003540039,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_010,0,1,0.0,0,20000,19.48563003540039,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_1a,0,1,0.00055,11,20000,19.48563003540039,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_3b,0,1,0.0001,2,20000,19.48563003540039,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
3,a_006,0,1,0.0,0,20000,14.099592208862305,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_009,0,1,0.0,0,20000,14.099592208862305,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_011,0,1,0.0,0,20000,14.099592208862305,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_2a,0,1,0.00025,5,20000,14.099592208862305,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_5a,1,1,0.0108,216,20000,14.099592208862305,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
3,a_5b,1,1,0.0147,294,20000,14.099592208862305,a_001;a_003;a_004;a_005;a_007;a_1a;a_3b;a_4a;a_4b
4,a_001,1,2,0.00015,3,20000,12.825359344482422,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_003,0,2,0.0005,10,20000,12.825359344482422,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_010,0,2,5e-05,1,20000,12.825359344482422,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_011,0,2,5e-05,1,20000,12.825359344482422,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_2a,0,2,0.0001,2,20000,12.825359344482422,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_4b,1,2,0.0018,36,20000,12.825359344482422,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
5,a_003,0,0,0.00055,11,20000,15.536776542663574,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_011,0,0,5e-05,1,20000,15.536776542663574,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_2b,0,0,0.00035,7,20000,15.536776542663574,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_3b,0,0,0.0002,4,20000,15.536776542663574,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_5a,1,0,0.0128,256,20000,15.536776542663574,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_5b,1,0,0.01365,273,20000,15.536776542663574,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
6,a_001,1,3,5e-05,1,20000,19.883005142211914,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_003,0,3,0.00025,5,20000,19.883005142211914,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_1a,0,3,0.00045,9,20000,19.883005142211914,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_2a,0,3,0.00015,3,20000,19.883005142211914,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_2b,0,3,0.0003,6,20000,19.883005142211914,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_5a,1,3,0.00835,167,20000,19.883005142211914,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
7,a_002,1,0,5e-05,1,20000,23.195693969726562,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_004,0,0,0.0,0,20000,23.195693969726562,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_010,0,0,0.0,0,20000,23.195693969726562,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_012,1,0,0.0,0,20000,23.195693969726562,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_1a,0,0,5e-05,1,20000,23.195693969726562,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_2a,0,0,0.0,0,20000,23.195693969726562,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
8,a_001,1,0,0.00015,3,20000,22.85434913635254,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_006,0,0,0.0,0,20000,22.85434913635254,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_010,0,0,5e-05,1,20000,22.85434913635254,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_2a,0,0,0.0003,6,20000,22.85434913635254,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_2b,0,0,0.0004,8,20000,22.85434913635254,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
8,a_5a,1,0,0.0092,184,20000,22.85434913635254,a_002;a_003;a_005;a_007;a_009;a_1a;a_3a;a_3b;a_4a;a_5b
9,a_003,0,0,0.00035,7,20000,18.35709571838379,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_007,1,0,0.0004,8,20000,18.35709571838379,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_011,0,0,0.0,0,20000,18.35709571838379,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_2b,0,0,0.0004,8,20000,18.35709571838379,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_3a,0,0,0.0002,4,20000,18.35709571838379,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
9,a_4b,1,0,0.00215,43,20000,18.35709571838379,a_001;a_002;a_004;a_005;a_009;a_010;a_3b;a_5a;a_5b
10,a_002,1,3,0.0127,254,20000,13.849933624267578,a_001;a_004;a_005;a_011;a_012;a_1a;a_2b;a_3b;a_4b;a_5b
10,a_003,0,3,0.00055,11,20000,13.849933624267578,a_001;a_004;a_005;a_011;a_012;a_1a;a_2b;a_3b;a_4b;a_5b
10,a_007,1,3,0.00055,11,20000,13.849933624267578,a_001;a_004;a_005;a_011;a_012;a_1a;a_2b;a_3b;a_4b;a_5b
10,a_009,0,3,0.0,0,20000,13.849933624267578,a_001;a_004;a_005;a_011;a_012;a_1a;a_2b;a_3b;a_4b;a_5b
10,a_010,0,3,5e-05,1,20000,13.849933624267578,a_001;a_004;a_005;a_011;a_012;a_1a;a_2b;a_3b;a_4b;a_5b
10,a_2a,0,3,0.0003,6,20000,13.849933624267578,a_001;a_004;a_005;a_011;a_012;a_1a;a_2b;a_3b;a_4b;a_5b
11,a_002,1,3,0.00055,11,20000,8.55211067199707,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_003,0,3,0.0,0,20000,8.55211067199707,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_006,0,3,0.0,0,20000,8.55211067199707,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_010,0,3,5e-05,1,20000,8.55211067199707,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_011,0,3,0.0,0,20000,8.55211067199707,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_012,1,3,0.0001,2,20000,8.55211067199707,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
12,a_001,1,4,0.0,0,20000,40.52507019042969,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_003,0,4,0.0002,4,20000,40.52507019042969,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_004,0,4,5e-05,1,20000,40.52507019042969,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_006,0,4,0.0,0,20000,40.52507019042969,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_3a,0,4,5e-05,1,20000,40.52507019042969,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_4a,1,4,0.00325,65,20000,40.52507019042969,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
13,a_004,0,1,0.0006,12,20000,26.889801025390625,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_009,0,1,0.0,0,20000,26.889801025390625,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_1a,0,1,0.00175,35,20000,26.889801025390625,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_3b,0,1,0.00065,13,20000,26.889801025390625,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_4b,1,1,0.0025,50,20000,26.889801025390625,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_5a,1,1,0.0155,310,20000,26.889801025390625,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
14,a_005,1,1,0.00515,103,20000,20.64849281311035,a_002;a_004;a_006;a_007;a_009;a_012;a_2b;a_4a;a_5b
14,a_010,0,1,0.0,0,20000,20.64849281311035,a_002;a_004;a_006;a_007;a_009;a_012;a_2b;a_4a;a_5b
14,a_2a,0,1,0.0001,2,20000,20.64849281311035,a_002;a_004;a_006;a_007;a_009;a_012;a_2b;a_4a;a_5b
14,a_3a,0,1,0.0001,2,20000,20.64849281311035,a_002;a_004;a_006;a_007;a_009;a_012;a_2b;a_4a;a_5b
14,a_3b,0,1,0.0,0,20000,20.64849281311035,a_002;a_004;a_006;a_007;a_009;a_012;a_2b;a_4a;a_5b
14,a_5a,1,1,0.0078,156,20000,20.64849281311035,a_002;a_004;a_006;a_007;a_009;a_012;a_2b;a_4a;a_5b
15,a_002,1,0,0.0049,98,20000,17.696651458740234,a_004;a_005;a_007;a_009;a_010;a_012;a_2a;a_4a;a_5b
15,a_003,0,0,0.00035,7,20000,17.696651458740234,a_004;a_005;a_007;a_009;a_010;a_012;a_2a;a_4a;a_5b
15,a_011,0,0,0.0,0,20000,17.696651458740234,a_004;a_005;a_007;a_009;a_010;a_012;a_2a;a_4a;a_5b
15,a_1a,0,0,0.00055,11,20000,17.696651458740234,a_004;a_005;a_007;a_009;a_010;a_012;a_2a;a_4a;a_5b
15,a_3a,0,0,0.00015,3,20000,17.696651458740234,a_004;a_005;a_007;a_009;a_010;a_012;a_2a;a_4a;a_5b
15,a_4b,1,0,0.002,40,20000,17.696651458740234,a_004;a_005;a_007;a_009;a_010;a_012;a_2a;a_4a;a_5b
16,a_003,0,1,0.00065,13,20000,18.6370792388916,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_006,0,1,0.0,0,20000,18.6370792388916,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_012,1,1,0.0006,12,20000,18.6370792388916,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_2a,0,1,0.00065,13,20000,18.6370792388916,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_2b,0,1,0.00055,11,20000,18.6370792388916,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_5a,1,1,0.01405,281,20000,18.6370792388916,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
17,a_004,0,3,0.00045,9,20000,5.757953643798828,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_007,1,3,5e-05,1,20000,5.757953643798828,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_009,0,3,0.0,0,20000,5.757953643798828,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_011,0,3,5e-05,1,20000,5.757953643798828,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_2a,0,3,0.0005,10,20000,5.757953643798828,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_4a,1,3,0.0033,66,20000,5.757953643798828,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
18,a_003,0,1,0.00115,23,20000,13.30462646484375,a_001;a_002;a_006;a_007;a_010;a_012;a_2a;a_3b;a_4b
18,a_004,0,1,0.0005,10,20000,13.30462646484375,a_001;a_002;a_006;a_007;a_010;a_012;a_2a;a_3b;a_4b
18,a_005,1,1,0.0143,286,20000,13.30462646484375,a_001;a_002;a_006;a_007;a_010;a_012;a_2a;a_3b;a_4b
18,a_1a,0,1,0.00135,27,20000,13.30462646484375,a_001;a_002;a_006;a_007;a_010;a_012;a_2a;a_3b;a_4b
18,a_3a,0,1,0.0003,6,20000,13.30462646484375,a_001;a_002;a_006;a_007;a_010;a_012;a_2a;a_3b;a_4b
18,a_4a,1,1,0.01185,237,20000,13.30462646484375,a_001;a_002;a_006;a_007;a_010;a_012;a_2a;a_3b;a_4b
19,a_003,0,2,0.00055,11,20000,14.414470672607422,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_005,1,2,0.0112,224,20000,14.414470672607422,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_006,0,2,0.0,0,20000,14.414470672607422,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_2a,0,2,0.00045,9,20000,14.414470672607422,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_2b,0,2,0.0004,8,20000,14.414470672607422,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_4b,1,2,0.00225,45,20000,14.414470672607422,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
20,a_002,1,0,0.0053,106,20000,20.990591049194336,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_003,0,0,0.0007,14,20000,20.990591049194336,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_009,0,0,5e-05,1,20000,20.990591049194336,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_011,0,0,5e-05,1,20000,20.990591049194336,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_012,1,0,0.0008,16,20000,20.990591049194336,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_2b,0,0,0.00025,5,20000,20.990591049194336,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
21,a_006,0,0,0.0,0,20000,9.811979293823242,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_009,0,0,0.0,0,20000,9.811979293823242,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_010,0,0,5e-05,1,20000,9.811979293823242,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_012,1,0,0.00025,5,20000,9.811979293823242,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_3a,0,0,5e-05,1,20000,9.811979293823242,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_5a,1,0,0.00795,159,20000,9.811979293823242,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
22,a_004,0,0,0.0011,22,20000,4.337375640869141,a_001;a_002;a_003;a_009;a_012;a_1a;a_2b;a_3a;a_4b;a_5a
22,a_005,1,0,0.00175,35,20000,4.337375640869141,a_001;a_002;a_003;a_009;a_012;a_1a;a_2b;a_3a;a_4b;a_5a
22,a_010,0,0,0.00335,67,20000,4.337375640869141,a_001;a_002;a_003;a_009;a_012;a_1a;a_2b;a_3a;a_4b;a_5a
22,a_2a,0,0,0.00125,25,20000,4.337375640869141,a_001;a_002;a_003;a_009;a_012;a_1a;a_2b;a_3a;a_4b;a_5a
22,a_3b,0,0,0.00075,15,20000,4.337375640869141,a_001;a_002;a_003;a_009;a_012;a_1a;a_2b;a_3a;a_4b;a_5a
22,a_4a,1,0,0.00355,71,20000,4.337375640869141,a_001;a_002;a_003;a_009;a_012;a_1a;a_2b;a_3a;a_4b;a_5a
23,a_007,1,3,0.0,0,20000,14.219600677490234,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_009,0,3,0.0,0,20000,14.219600677490234,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_010,0,3,5e-05,1,20000,14.219600677490234,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_011,0,3,0.0,0,20000,14.219600677490234,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_2a,0,3,5e-05,1,20000,14.219600677490234,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_5b,1,3,0.00285,57,20000,14.219600677490234,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
24,a_003,0,0,0.0011,22,20000,22.0482120513916,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_004,0,0,0.00045,9,20000,22.0482120513916,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_2a,0,0,0.00055,11,20000,22.0482120513916,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_3a,0,0,0.00035,7,20000,22.0482120513916,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_4a,1,0,0.01065,213,20000,22.0482120513916,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_5b,1,0,0.02075,415,20000,22.0482120513916,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
25,a_007,1,1,0.0004,8,20000,14.910606384277344,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_011,0,1,0.0001,2,20000,14.910606384277344,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_1a,0,1,0.00095,19,20000,14.910606384277344,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_2b,0,1,0.00025,5,20000,14.910606384277344,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_3b,0,1,0.00025,5,20000,14.910606384277344,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_4b,1,1,0.0019,38,20000,14.910606384277344,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
26,a_003,0,0,0.0008,16,20000,20.1092586517334,a_001;a_002;a_005;a_006;a_012;a_2a;a_2b;a_3a;a_4b
26,a_004,0,0,0.0003,6,20000,20.1092586517334,a_001;a_002;a_005;a_006;a_012;a_2a;a_2b;a_3a;a_4b
26,a_007,1,0,0.00035,7,20000,20.1092586517334,a_001;a_002;a_005;a_006;a_012;a_2a;a_2b;a_3a;a_4b
26,a_010,0,0,5e-05,1,20000,20.1092586517334,a_001;a_002;a_005;a_006;a_012;a_2a;a_2b;a_3a;a_4b
26,a_3b,0,0,0.0001,2,20000,20.1092586517334,a_001;a_002;a_005;a_006;a_012;a_2a;a_2b;a_3a;a_4b
26,a_4a,1,0,0.0078,156,20000,20.1092586517334,a_001;a_002;a_005;a_006;a_012;a_2a;a_2b;a_3a;a_4b
27,a_001,1,1,0.00015,3,20000,17.81549072265625,a_003;a_004;a_007;a_009;a_010;a_012;a_2a;a_4a;a_4b
27,a_006,0,1,5e-05,1,20000,17.81549072265625,a_003;a_004;a_007;a_009;a_010;a_012;a_2a;a_4a;a_4b
27,a_011,0,1,5e-05,1,20000,17.81549072265625,a_003;a_004;a_007;a_009;a_010;a_012;a_2a;a_4a;a_4b
27,a_2b,0,1,0.00035,7,20000,17.81549072265625,a_003;a_004;a_007;a_009;a_010;a_012;a_2a;a_4a;a_4b
27,a_3a,0,1,0.0002,4,20000,17.81549072265625,a_003;a_004;a_007;a_009;a_010;a_012;a_2a;a_4a;a_4b
27,a_5b,1,1,0.0183,366,20000,17.81549072265625,a_003;a_004;a_007;a_009;a_010;a_012;a_2a;a_4a;a_4b
28,a_003,0,0,0.0008,16,20000,25.507625579833984,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a
28,a_004,0,0,0.00035,7,20000,25.507625579833984,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a
28,a_3a,0,0,0.00035,7,20000,25.507625579833984,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a
28,a_3b,0,0,0.0002,4,20000,25.507625579833984,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a
28,a_4b,1,0,0.0034,68,20000,25.507625579833984,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a
28,a_5b,1,0,0.01635,327,20000,25.507625579833984,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a
29,a_004,0,0,0.0007,14,20000,25.71108055114746,a_001;a_003;a_005;a_006;a_007;a_010;a_011;a_1a;a_4a;a_5a
29,a_009,0,0,0.0,0,20000,25.71108055114746,a_001;a_003;a_005;a_006;a_007;a_010;a_011;a_1a;a_4a;a_5a
29,a_012,1,0,0.0018,36,20000,25.71108055114746,a_001;a_003;a_005;a_006;a_007;a_010;a_011;a_1a;a_4a;a_5a
29,a_2b,0,0,0.00085,17,20000,25.71108055114746,a_001;a_003;a_005;a_006;a_007;a_010;a_011;a_1a;a_4a;a_5a
29,a_3b,0,0,0.0004,8,20000,25.71108055114746,a_001;a_003;a_005;a_006;a_007;a_010;a_011;a_1a;a_4a;a_5a
29,a_5b,1,0,0.0185,370,20000,25.71108055114746,a_001;a_003;a_005;a_006;a_007;a_010;a_011;a_1a;a_4a;a_5a
30,a_004,0,3,0.0002,4,20000,12.038125991821289,a_001;a_002;a_009;a_011;a_012;a_2a;a_3b;a_4a;a_5b
30,a_005,1,3,0.0072,144,20000,12.038125991821289,a_001;a_002;a_009;a_011;a_012;a_2a;a_3b;a_4a;a_5b
30,a_007,1,3,0.0005,10,20000,12.038125991821289,a_001;a_002;a_009;a_011;a_012;a_2a;a_3b;a_4a;a_5b
30,a_1a,0,3,0.0002,4,20000,12.038125991821289,a_001;a_002;a_009;a_011;a_012;a_2a;a_3b;a_4a;a_5b
30,a_2b,0,3,0.00025,5,20000,12.038125991821289,a_001;a_002;a_009;a_011;a_012;a_2a;a_3b;a_4a;a_5b
30,a_3a,0,3,0.0002,4,20000,12.038125991821289,a_001;a_002;a_009;a_011;a_012;a_2a;a_3b;a_4a;a_5b
31,a_001,1,3,0.0,0,20000,11.775089263916016,a_002;a_006;a_009;a_2a;a_3a;a_3b;a_4a;a_4b;a_5b
31,a_003,0,3,0.00015,3,20000,11.775089263916016,a_002;a_006;a_009;a_2a;a_3a;a_3b;a_4a;a_4b;a_5b
31,a_004,0,3,5e-05,1,20000,11.775089263916016,a_002;a_006;a_009;a_2a;a_3a;a_3b;a_4a;a_4b;a_5b
31,a_007,1,3,0.0,0,20000,11.775089263916016,a_002;a_006;a_009;a_2a;a_3a;a_3b;a_4a;a_4b;a_5b
31,a_010,0,3,5e-05,1,20000,11.775089263916016,a_002;a_006;a_009;a_2a;a_3a;a_3b;a_4a;a_4b;a_5b
31,a_1a,0,3,0.00045,9,20000,11.775089263916016,a_002;a_006;a_009;a_2a;a_3a;a_3b;a_4a;a_4b;a_5b
32,a_003,0,0,0.00185,37,20000,21.573402404785156,a_001;a_002;a_004;a_006;a_010;a_2a;a_3b;a_4b;a_5a
32,a_009,0,0,5e-05,1,20000,21.573402404785156,a_001;a_002;a_004;a_006;a_010;a_2a;a_3b;a_4b;a_5a
32,a_011,0,0,0.0,0,20000,21.573402404785156,a_001;a_002;a_004;a_006;a_010;a_2a;a_3b;a_4b;a_5a
32,a_012,1,0,0.0012,24,20000,21.573402404785156,a_001;a_002;a_004;a_006;a_010;a_2a;a_3b;a_4b;a_5a
32,a_3a,0,0,5e-05,1,20000,21.573402404785156,a_001;a_002;a_004;a_006;a_010;a_2a;a_3b;a_4b;a_5a
32,a_4a,1,0,0.00765,153,20000,21.573402404785156,a_001;a_002;a_004;a_006;a_010;a_2a;a_3b;a_4b;a_5a
33,a_007,1,1,0.00125,25,20000,23.124494552612305,a_001;a_004;a_005;a_010;a_012;a_1a;a_2a;a_3b;a_5a
