split_id,donor_id,y_true,filter_id,alpha,rho,halfmax_threshold,frequency,n_selected_cells,training_donors,pooled_response,n_cells
71,a_004,0,0,0.01698324829339981,1.3576443195343018,0.5269665718078613,0.00045,9,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b,0.15757013857364655,20000
71,a_005,1,0,0.01698324829339981,1.3576443195343018,0.5269665718078613,0.0018,36,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b,0.3283262550830841,20000
71,a_007,1,0,0.01698324829339981,1.3576443195343018,0.5269665718078613,0.0016,32,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b,0.31965693831443787,20000
71,a_011,0,0,0.01698324829339981,1.3576443195343018,0.5269665718078613,0.0069,138,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b,0.5227959752082825,20000
71,a_1a,0,0,0.01698324829339981,1.3576443195343018,0.5269665718078613,0.0012,24,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b,0.3144494295120239,20000
71,a_3b,0,0,0.01698324829339981,1.3576443195343018,0.5269665718078613,0.0008,16,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b,0.27480700612068176,20000
72,a_004,0,1,0.010909050703048706,3.2371764183044434,1.5139609575271606,0.0005,10,a_002;a_003;a_007;a_010;a_011;a_012;a_1a;a_4a;a_5b,0.3490869998931885,20000
72,a_005,1,1,0.010909050703048706,3.2371764183044434,1.5139609575271606,0.02155,431,a_002;a_003;a_007;a_010;a_011;a_012;a_1a;a_4a;a_5b,2.3960163593292236,20000
72,a_2a,0,1,0.010909050703048706,3.2371764183044434,1.5139609575271606,0.0002,4,a_002;a_003;a_007;a_010;a_011;a_012;a_1a;a_4a;a_5b,0.1822594851255417,20000
72,a_2b,0,1,0.010909050703048706,3.2371764183044434,1.5139609575271606,0.00055,11,a_002;a_003;a_007;a_010;a_011;a_012;a_1a;a_4a;a_5b,0.30414819717407227,20000
72,a_3b,0,1,0.010909050703048706,3.2371764183044434,1.5139609575271606,0.00025,5,a_002;a_003;a_007;a_010;a_011;a_012;a_1a;a_4a;a_5b,0.3282262980937958,20000
72,a_4b,1,1,0.010909050703048706,3.2371764183044434,1.5139609575271606,0.00315,63,a_002;a_003;a_007;a_010;a_011;a_012;a_1a;a_4a;a_5b,1.1385235786437988,20000
73,a_001,1,2,0.007847270928323269,2.9364383220672607,1.3299726247787476,0.0014,28,a_002;a_004;a_005;a_006;a_012;a_2a;a_3a;a_4a;a_5b,0.806932806968689,20000
73,a_003,0,2,0.007847270928323269,2.9364383220672607,1.3299726247787476,0.0015,30,a_002;a_004;a_005;a_006;a_012;a_2a;a_3a;a_4a;a_5b,0.8092483878135681,20000
73,a_011,0,2,0.007847270928323269,2.9364383220672607,1.3299726247787476,0.00085,17,a_002;a_004;a_005;a_006;a_012;a_2a;a_3a;a_4a;a_5b,0.6449910402297974,20000
73,a_2b,0,2,0.007847270928323269,2.9364383220672607,1.3299726247787476,0.0001,2,a_002;a_004;a_005;a_006;a_012;a_2a;a_3a;a_4a;a_5b,0.13544918596744537,20000
73,a_3b,0,2,0.007847270928323269,2.9364383220672607,1.3299726247787476,0.0002,4,a_002;a_004;a_005;a_006;a_012;a_2a;a_3a;a_4a;a_5b,0.2599092125892639,20000
73,a_5a,1,2,0.007847270928323269,2.9364383220672607,1.3299726247787476,0.0089,178,a_002;a_004;a_005;a_006;a_012;a_2a;a_3a;a_4a;a_5b,1.7667107582092285,20000
74,a_001,1,2,0.008529837243258953,4.183126926422119,1.8981175422668457,0.0013,26,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b,1.124074101448059,20000
74,a_003,0,2,0.008529837243258953,4.183126926422119,1.8981175422668457,0.00115,23,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b,1.1810866594314575,20000
74,a_009,0,2,0.008529837243258953,4.183126926422119,1.8981175422668457,0.00065,13,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b,0.9769640564918518,20000
74,a_012,1,2,0.008529837243258953,4.183126926422119,1.8981175422668457,0.00475,95,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b,1.9722890853881836,20000
74,a_1a,0,2,0.008529837243258953,4.183126926422119,1.8981175422668457,0.00315,63,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b,1.6008046865463257,20000
74,a_2a,0,2,0.008529837243258953,4.183126926422119,1.8981175422668457,0.0001,2,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b,0.1780967116355896,20000
75,a_004,0,0,0.011275489814579487,2.481564521789551,1.0469295978546143,0.00085,17,a_001;a_006;a_009;a_011;a_3a;a_3b;a_4a;a_4b;a_5a,0.3655022084712982,20000
75,a_005,1,0,0.011275489814579487,2.481564521789551,1.0469295978546143,0.01405,281,a_001;a_006;a_009;a_011;a_3a;a_3b;a_4a;a_4b;a_5a,1.3857299089431763,20000
75,a_007,1,0,0.011275489814579487,2.481564521789551,1.0469295978546143,0.0018,36,a_001;a_006;a_009;a_011;a_3a;a_3b;a_4a;a_4b;a_5a,0.6423206925392151,20000
75,a_1a,0,0,0.011275489814579487,2.481564521789551,1.0469295978546143,0.0018,36,a_001;a_006;a_009;a_011;a_3a;a_3b;a_4a;a_4b;a_5a,0.6926125884056091,20000
75,a_2a,0,0,0.011275489814579487,2.481564521789551,1.0469295978546143,0.00045,9,a_001;a_006;a_009;a_011;a_3a;a_3b;a_4a;a_4b;a_5a,0.38150614500045776,20000
75,a_2b,0,0,0.011275489814579487,2.481564521789551,1.0469295978546143,0.0002,4,a_001;a_006;a_009;a_011;a_3a;a_3b;a_4a;a_4b;a_5a,0.21904359757900238,20000
76,a_009,0,2,0.01894395798444748,1.6507169008255005,0.75834059715271,0.02315,463,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b,0.9725064039230347,20000
76,a_011,0,2,0.01894395798444748,1.6507169008255005,0.75834059715271,0.00465,93,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b,0.6263700723648071,20000
76,a_1a,0,2,0.01894395798444748,1.6507169008255005,0.75834059715271,0.00505,101,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b,0.46342411637306213,20000
76,a_3a,0,2,0.01894395798444748,1.6507169008255005,0.75834059715271,0.0009,18,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b,0.13893918693065643,20000
76,a_4a,1,2,0.01894395798444748,1.6507169008255005,0.75834059715271,0.0125,250,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b,0.8812398314476013,20000
76,a_5b,1,2,0.01894395798444748,1.6507169008255005,0.75834059715271,0.0101,202,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b,0.7821019887924194,20000
77,a_001,1,1,0.007321564946323633,2.415792465209961,1.0791963338851929,0.00085,17,a_002;a_005;a_009;a_010;a_012;a_1a;a_2b;a_5a;a_5b,0.7224069237709045,20000
77,a_006,0,1,0.007321564946323633,2.415792465209961,1.0791963338851929,0.00445,89,a_002;a_005;a_009;a_010;a_012;a_1a;a_2b;a_5a;a_5b,1.1427607536315918,20000
77,a_011,0,1,0.007321564946323633,2.415792465209961,1.0791963338851929,0.0006,12,a_002;a_005;a_009;a_010;a_012;a_1a;a_2b;a_5a;a_5b,0.6498134732246399,20000
77,a_3a,0,1,0.007321564946323633,2.415792465209961,1.0791963338851929,0.00015,3,a_002;a_005;a_009;a_010;a_012;a_1a;a_2b;a_5a;a_5b,0.2438507080078125,20000
77,a_3b,0,1,0.007321564946323633,2.415792465209961,1.0791963338851929,0.0001,2,a_002;a_005;a_009;a_010;a_012;a_1a;a_2b;a_5a;a_5b,0.22540922462940216,20000
77,a_4a,1,1,0.007321564946323633,2.415792465209961,1.0791963338851929,0.00045,9,a_002;a_005;a_009;a_010;a_012;a_1a;a_2b;a_5a;a_5b,0.4168480336666107,20000
78,a_002,1,0,0.006121104117482901,1.9455251693725586,0.8984288573265076,5e-05,1,a_004;a_005;a_007;a_010;a_011;a_1a;a_2a;a_4a;a_5a,0.35654324293136597,20000
78,a_003,0,0,0.006121104117482901,1.9455251693725586,0.8984288573265076,0.00065,13,a_004;a_005;a_007;a_010;a_011;a_1a;a_2a;a_4a;a_5a,0.6689180731773376,20000
78,a_009,0,0,0.006121104117482901,1.9455251693725586,0.8984288573265076,0.0,0,a_004;a_005;a_007;a_010;a_011;a_1a;a_2a;a_4a;a_5a,0.1804673969745636,20000
78,a_012,1,0,0.006121104117482901,1.9455251693725586,0.8984288573265076,5e-05,1,a_004;a_005;a_007;a_010;a_011;a_1a;a_2a;a_4a;a_5a,0.30101650953292847,20000
78,a_2b,0,0,0.006121104117482901,1.9455251693725586,0.8984288573265076,0.0002,4,a_004;a_005;a_007;a_010;a_011;a_1a;a_2a;a_4a;a_5a,0.21861812472343445,20000
78,a_3b,0,0,0.006121104117482901,1.9455251693725586,0.8984288573265076,0.0,0,a_004;a_005;a_007;a_010;a_011;a_1a;a_2a;a_4a;a_5a,0.1510477364063263,20000
79,a_002,1,0,0.00891239382326603,2.564850091934204,0.9769935607910156,0.00015,3,a_003;a_005;a_006;a_010;a_012;a_1a;a_3b;a_4a;a_5b,0.44685208797454834,20000
79,a_004,0,0,0.00891239382326603,2.564850091934204,0.9769935607910156,0.00015,3,a_003;a_005;a_006;a_010;a_012;a_1a;a_3b;a_4a;a_5b,0.22753652930259705,20000
79,a_011,0,0,0.00891239382326603,2.564850091934204,0.9769935607910156,0.0009,18,a_003;a_005;a_006;a_010;a_012;a_1a;a_3b;a_4a;a_5b,0.5295889973640442,20000
79,a_2b,0,0,0.00891239382326603,2.564850091934204,0.9769935607910156,5e-05,1,a_003;a_005;a_006;a_010;a_012;a_1a;a_3b;a_4a;a_5b,0.11335541307926178,20000
79,a_3a,0,0,0.00891239382326603,2.564850091934204,0.9769935607910156,5e-05,1,a_003;a_005;a_006;a_010;a_012;a_1a;a_3b;a_4a;a_5b,0.1605749875307083,20000
79,a_5a,1,0,0.00891239382326603,2.564850091934204,0.9769935607910156,0.00445,89,a_003;a_005;a_006;a_010;a_012;a_1a;a_3b;a_4a;a_5b,0.9802350401878357,20000
80,a_007,1,0,0.007085070945322514,0.664117157459259,0.26903975009918213,0.00025,5,a_001;a_002;a_006;a_010;a_012;a_1a;a_2b;a_4a;a_4b,0.1398046463727951,20000
80,a_009,0,0,0.007085070945322514,0.664117157459259,0.26903975009918213,0.0003,6,a_001;a_002;a_006;a_010;a_012;a_1a;a_2b;a_4a;a_4b,0.16153812408447266,20000
80,a_011,0,0,0.007085070945322514,0.664117157459259,0.26903975009918213,0.0092,184,a_001;a_002;a_006;a_010;a_012;a_1a;a_2b;a_4a;a_4b,0.3262500762939453,20000
80,a_2a,0,0,0.007085070945322514,0.664117157459259,0.26903975009918213,0.0002,4,a_001;a_002;a_006;a_010;a_012;a_1a;a_2b;a_4a;a_4b,0.14188723266124725,20000
80,a_3b,0,0,0.007085070945322514,0.664117157459259,0.26903975009918213,0.0007,14,a_001;a_002;a_006;a_010;a_012;a_1a;a_2b;a_4a;a_4b,0.18991334736347198,20000
80,a_5a,1,0,0.007085070945322514,0.664117157459259,0.26903975009918213,0.0008,16,a_001;a_002;a_006;a_010;a_012;a_1a;a_2b;a_4a;a_4b,0.18299491703510284,20000
81,a_003,0,2,0.010708842426538467,1.1427466869354248,0.4513586759567261,0.0049,98,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a,0.4467383921146393,20000
81,a_004,0,2,0.010708842426538467,1.1427466869354248,0.4513586759567261,0.0003,6,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a,0.07901190966367722,20000
81,a_007,1,2,0.010708842426538467,1.1427466869354248,0.4513586759567261,0.00025,5,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a,0.12442637979984283,20000
81,a_009,0,2,0.010708842426538467,1.1427466869354248,0.4513586759567261,0.00325,65,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a,0.4179591238498688,20000
81,a_011,0,2,0.010708842426538467,1.1427466869354248,0.4513586759567261,0.0015,30,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a,0.3184962868690491,20000
81,a_5b,1,2,0.010708842426538467,1.1427466869354248,0.4513586759567261,0.0021,42,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a,0.34913599491119385,20000
82,a_009,0,2,0.006631217896938324,1.564447283744812,0.6056132316589355,0.002,40,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b,0.5516034364700317,20000
82,a_011,0,2,0.006631217896938324,1.564447283744812,0.6056132316589355,0.012,240,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b,0.7902628183364868,20000
82,a_1a,0,2,0.006631217896938324,1.564447283744812,0.6056132316589355,0.00075,15,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b,0.47036442160606384,20000
82,a_3b,0,2,0.006631217896938324,1.564447283744812,0.6056132316589355,0.00195,39,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b,0.5210909843444824,20000
82,a_4a,1,2,0.006631217896938324,1.564447283744812,0.6056132316589355,0.00795,159,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b,0.7245830297470093,20000
82,a_5b,1,2,0.006631217896938324,1.564447283744812,0.6056132316589355,0.00075,15,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b,0.40229812264442444,20000
83,a_004,0,1,0.006479150149971247,2.5516538619995117,1.101369023323059,0.00015,3,a_002;a_003;a_005;a_007;a_010;a_1a;a_3a;a_4a;a_4b,0.17972701787948608,20000
83,a_012,1,1,0.006479150149971247,2.5516538619995117,1.101369023323059,0.00425,85,a_002;a_003;a_005;a_007;a_010;a_1a;a_3a;a_4a;a_4b,1.150513768196106,20000
83,a_2a,0,1,0.006479150149971247,2.5516538619995117,1.101369023323059,5e-05,1,a_002;a_003;a_005;a_007;a_010;a_1a;a_3a;a_4a;a_4b,0.09944504499435425,20000
83,a_2b,0,1,0.006479150149971247,2.5516538619995117,1.101369023323059,0.0002,4,a_002;a_003;a_005;a_007;a_010;a_1a;a_3a;a_4a;a_4b,0.13815855979919434,20000
83,a_3b,0,1,0.006479150149971247,2.5516538619995117,1.101369023323059,0.0002,4,a_002;a_003;a_005;a_007;a_010;a_1a;a_3a;a_4a;a_4b,0.19782181084156036,20000
83,a_5a,1,1,0.006479150149971247,2.5516538619995117,1.101369023323059,0.0067,134,a_002;a_003;a_005;a_007;a_010;a_1a;a_3a;a_4a;a_4b,1.4125220775604248,20000
84,a_002,1,1,0.046207599341869354,3.154618263244629,1.3395627737045288,0.00975,195,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a,1.0872210264205933,20000
84,a_006,0,1,0.046207599341869354,3.154618263244629,1.3395627737045288,0.02145,429,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a,1.3468719720840454,20000
84,a_009,0,1,0.046207599341869354,3.154618263244629,1.3395627737045288,0.0202,404,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a,1.3354198932647705,20000
84,a_010,0,1,0.046207599341869354,3.154618263244629,1.3395627737045288,0.00645,129,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a,0.7762051820755005,20000
84,a_012,1,1,0.046207599341869354,3.154618263244629,1.3395627737045288,0.00075,15,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a,0.4821963608264923,20000
84,a_2a,0,1,0.046207599341869354,3.154618263244629,1.3395627737045288,0.00165,33,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a,0.23016834259033203,20000
85,a_003,0,1,0.011429749429225922,0.141398623585701,0.06073761731386185,0.0,0,a_001;a_002;a_006;a_011;a_012;a_1a;a_2b;a_3a;a_4a,0.00016212169430218637,20000
85,a_004,0,1,0.011429749429225922,0.141398623585701,0.06073761731386185,0.0,0,a_001;a_002;a_006;a_011;a_012;a_1a;a_2b;a_3a;a_4a,0.0004661257262341678,20000
85,a_2a,0,1,0.011429749429225922,0.141398623585701,0.06073761731386185,5e-05,1,a_001;a_002;a_006;a_011;a_012;a_1a;a_2b;a_3a;a_4a,0.0030287490226328373,20000
85,a_3b,0,1,0.011429749429225922,0.141398623585701,0.06073761731386185,5e-05,1,a_001;a_002;a_006;a_011;a_012;a_1a;a_2b;a_3a;a_4a,0.002855092752724886,20000
85,a_4b,1,1,0.011429749429225922,0.141398623585701,0.06073761731386185,0.0,0,a_001;a_002;a_006;a_011;a_012;a_1a;a_2b;a_3a;a_4a,0.0014582511503249407,20000
85,a_5b,1,1,0.011429749429225922,0.141398623585701,0.06073761731386185,0.0,0,a_001;a_002;a_006;a_011;a_012;a_1a;a_2b;a_3a;a_4a,0.0012397641548886895,20000
86,a_002,1,0,0.00652807904407382,1.4886915683746338,0.5413606762886047,0.0005,10,a_001;a_003;a_004;a_005;a_006;a_009;a_012;a_3b;a_4a,0.3366420865058899,20000
86,a_010,0,0,0.00652807904407382,1.4886915683746338,0.5413606762886047,0.00045,9,a_001;a_003;a_004;a_005;a_006;a_009;a_012;a_3b;a_4a,0.23609095811843872,20000
86,a_011,0,0,0.00652807904407382,1.4886915683746338,0.5413606762886047,0.0003,6,a_001;a_003;a_004;a_005;a_006;a_009;a_012;a_3b;a_4a,0.17713184654712677,20000
86,a_1a,0,0,0.00652807904407382,1.4886915683746338,0.5413606762886047,0.0001,2,a_001;a_003;a_004;a_005;a_006;a_009;a_012;a_3b;a_4a,0.11682560294866562,20000
86,a_3a,0,0,0.00652807904407382,1.4886915683746338,0.5413606762886047,0.0,0,a_001;a_003;a_004;a_005;a_006;a_009;a_012;a_3b;a_4a,0.06078629195690155,20000
86,a_4b,1,0,0.00652807904407382,1.4886915683746338,0.5413606762886047,0.00045,9,a_001;a_003;a_004;a_005;a_006;a_009;a_012;a_3b;a_4a,0.2053520530462265,20000
87,a_001,1,0,0.00971886608749628,1.2257791757583618,0.4567223787307739,0.0024,48,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b,0.3578464984893799,20000
87,a_004,0,0,0.00971886608749628,1.2257791757583618,0.4567223787307739,0.00055,11,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b,0.14186209440231323,20000
87,a_006,0,0,0.00971886608749628,1.2257791757583618,0.4567223787307739,0.00075,15,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b,0.2135927677154541,20000
87,a_009,0,0,0.00971886608749628,1.2257791757583618,0.4567223787307739,0.0019,38,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b,0.3574463129043579,20000
87,a_2b,0,0,0.00971886608749628,1.2257791757583618,0.4567223787307739,5e-05,1,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b,0.028983859345316887,20000
87,a_4b,1,0,0.00971886608749628,1.2257791757583618,0.4567223787307739,0.0017,34,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b,0.2694191038608551,20000
88,a_001,1,3,0.005630876868963242,3.9241254329681396,1.689582347869873,0.00075,15,a_002;a_003;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b,0.8612273335456848,20000
88,a_004,0,3,0.005630876868963242,3.9241254329681396,1.689582347869873,0.00045,9,a_002;a_003;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b,0.5450900793075562,20000
88,a_010,0,3,0.005630876868963242,3.9241254329681396,1.689582347869873,0.00015,3,a_002;a_003;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b,0.2368035763502121,20000
88,a_1a,0,3,0.005630876868963242,3.9241254329681396,1.689582347869873,0.00035,7,a_002;a_003;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b,0.5014971494674683,20000
88,a_2a,0,3,0.005630876868963242,3.9241254329681396,1.689582347869873,0.0001,2,a_002;a_003;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b,0.20448344945907593,20000
88,a_4b,1,3,0.005630876868963242,3.9241254329681396,1.689582347869873,0.0002,4,a_002;a_003;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b,0.466680109500885,20000
89,a_009,0,0,0.013581478968262672,1.4893596172332764,0.5782427191734314,0.00015,3,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a,0.07990125566720963,20000
89,a_010,0,0,0.013581478968262672,1.4893596172332764,0.5782427191734314,0.0,0,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a,0.05084987357258797,20000
89,a_011,0,0,0.013581478968262672,1.4893596172332764,0.5782427191734314,0.0001,2,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a,0.184182807803154,20000
89,a_3a,0,0,0.013581478968262672,1.4893596172332764,0.5782427191734314,0.0001,2,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a,0.0698862075805664,20000
89,a_4b,1,0,0.013581478968262672,1.4893596172332764,0.5782427191734314,0.00095,19,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a,0.3729669749736786,20000
89,a_5b,1,0,0.013581478968262672,1.4893596172332764,0.5782427191734314,0.00025,5,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a,0.1641804426908493,20000
90,a_001,1,0,0.011234153062105179,3.7018604278564453,1.6537846326828003,0.00095,19,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b,0.8659541606903076,20000
90,a_003,0,0,0.011234153062105179,3.7018604278564453,1.6537846326828003,0.0017,34,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b,1.0976535081863403,20000
90,a_004,0,0,0.011234153062105179,3.7018604278564453,1.6537846326828003,0.00145,29,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b,0.6730584502220154,20000
90,a_009,0,0,0.011234153062105179,3.7018604278564453,1.6537846326828003,0.0002,4,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b,0.6241897344589233,20000
90,a_3b,0,0,0.011234153062105179,3.7018604278564453,1.6537846326828003,0.00025,5,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b,0.6180139183998108,20000
90,a_4a,1,0,0.011234153062105179,3.7018604278564453,1.6537846326828003,0.00975,195,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b,1.9870303869247437,20000
91,a_002,1,0,0.014440731145441532,3.1749825477600098,1.391964316368103,0.0096,192,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a,1.5064423084259033,20000
91,a_004,0,0,0.014440731145441532,3.1749825477600098,1.391964316368103,0.00045,9,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a,0.36766722798347473,20000
91,a_012,1,0,0.014440731145441532,3.1749825477600098,1.391964316368103,0.00015,3,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a,0.4602656662464142,20000
91,a_1a,0,0,0.014440731145441532,3.1749825477600098,1.391964316368103,0.0015,30,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a,0.7780975103378296,20000
91,a_2b,0,0,0.014440731145441532,3.1749825477600098,1.391964316368103,0.0003,6,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a,0.1241527870297432,20000
91,a_3b,0,0,0.014440731145441532,3.1749825477600098,1.391964316368103,0.00055,11,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a,0.4693603217601776,20000
92,a_003,0,0,0.01822957582771778,2.913856267929077,1.1359871625900269,0.0007,14,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a,0.3616790473461151,20000
92,a_004,0,0,0.01822957582771778,2.913856267929077,1.1359871625900269,0.0001,2,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a,0.1381862610578537,20000
92,a_006,0,0,0.01822957582771778,2.913856267929077,1.1359871625900269,0.00175,35,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a,0.6352159976959229,20000
92,a_1a,0,0,0.01822957582771778,2.913856267929077,1.1359871625900269,0.0016,32,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a,0.37573903799057007,20000
92,a_4b,1,0,0.01822957582771778,2.913856267929077,1.1359871625900269,0.0006,12,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a,0.35052981972694397,20000
92,a_5b,1,0,0.01822957582771778,2.913856267929077,1.1359871625900269,0.00955,191,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a,1.211728572845459,20000
93,a_006,0,4,0.00605907803401351,3.225189208984375,1.322300910949707,0.0,0,a_002;a_003;a_005;a_007;a_011;a_1a;a_3b;a_4b;a_5b,0.02469669282436371,20000
93,a_009,0,4,0.00605907803401351,3.225189208984375,1.322300910949707,0.0,0,a_002;a_003;a_005;a_007;a_011;a_1a;a_3b;a_4b;a_5b,0.05140145123004913,20000
93,a_010,0,4,0.00605907803401351,3.225189208984375,1.322300910949707,0.0,0,a_002;a_003;a_005;a_007;a_011;a_1a;a_3b;a_4b;a_5b,0.020001860335469246,20000
93,a_012,1,4,0.00605907803401351,3.225189208984375,1.322300910949707,5e-05,1,a_002;a_003;a_005;a_007;a_011;a_1a;a_3b;a_4b;a_5b,0.33103227615356445,20000
93,a_3a,0,4,0.00605907803401351,3.225189208984375,1.322300910949707,5e-05,1,a_002;a_003;a_005;a_007;a_011;a_1a;a_3b;a_4b;a_5b,0.05633959919214249,20000
93,a_5a,1,4,0.00605907803401351,3.225189208984375,1.322300910949707,0.002,40,a_002;a_003;a_005;a_007;a_011;a_1a;a_3b;a_4b;a_5b,1.0974069833755493,20000
94,a_012,1,4,0.010617826133966446,2.952338457107544,1.208920955657959,0.00055,11,a_002;a_005;a_009;a_010;a_011;a_3a;a_4a;a_4b;a_5b,0.5383099317550659,20000
94,a_1a,0,4,0.010617826133966446,2.952338457107544,1.208920955657959,0.001,20,a_002;a_005;a_009;a_010;a_011;a_3a;a_4a;a_4b;a_5b,0.6414285898208618,20000
94,a_2a,0,4,0.010617826133966446,2.952338457107544,1.208920955657959,0.00015,3,a_002;a_005;a_009;a_010;a_011;a_3a;a_4a;a_4b;a_5b,0.10321094840765,20000
94,a_2b,0,4,0.010617826133966446,2.952338457107544,1.208920955657959,5e-05,1,a_002;a_005;a_009;a_010;a_011;a_3a;a_4a;a_4b;a_5b,0.0330028273165226,20000
94,a_3b,0,4,0.010617826133966446,2.952338457107544,1.208920955657959,0.0003,6,a_002;a_005;a_009;a_010;a_011;a_3a;a_4a;a_4b;a_5b,0.3102095127105713,20000
94,a_5a,1,4,0.010617826133966446,2.952338457107544,1.208920955657959,0.0059,118,a_002;a_005;a_009;a_010;a_011;a_3a;a_4a;a_4b;a_5b,1.3032946586608887,20000
