split_id,split_seed,gate,run_mode,device,implementation_version,cofactor,top_fraction,inner_fold,filter_id,marker,filter_weight,filter_bias,output_weight_contrast,output_weight_0,output_weight_1,output_bias_0,output_bias_1,scaler_mean,scaler_scale
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKG2C,0.5015850067138672,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.24957444135683332,0.7736952282278631
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2B4,0.09829320758581161,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,1.3563531698995033,1.275447909749269
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD33,-0.2949225902557373,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,2.641586193218271,1.6920762681689754
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD11b,0.013010110706090927,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.6907466173280332,0.9433186877164573
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKp30,-0.20514920353889465,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.44467679515448616,0.9455136309262189
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD122,-0.1995863914489746,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.4107696636526631,0.895552965118263
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,3DL1,-0.0212198868393898,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.13350798997286686,0.7220549163486274
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKp44,-0.00915684923529625,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.009620067227891835,0.40210701271310023
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD127,-0.5027532577514648,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,1.023810946565673,1.3400816382201632
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL1,-0.06320411711931229,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.14370673339682594,0.6141403595813302
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD94,0.46446558833122253,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.7309536604858404,1.3474345898968076
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD34,0.09975574165582657,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.6451498290678377,1.0613652604034771
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CCR7,0.17937900125980377,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.46562431857145,0.8564266005093126
